customer_id,recency,frequency,monetary_value,R_Quartile,F_Quartile,M_Quartile,RFMClass
1,7,11,410455,1,1,1,111
2,128,3,116327,4,4,4,444
3,102,8,314802,4,1,1,411
4,195,2,72017,4,4,4,444
5,16,6,224166,1,3,2,132
6,64,5,194209,3,3,3,333
7,253,3,118161,4,4,4,444
8,22,10,392332,2,1,1,211
9,78,6,242834,3,3,2,332
10,33,6,192831,2,3,3,233
11,46,6,231200,3,3,2,332
12,67,7,273948,3,2,1,321
13,27,7,263763,2,2,2,222
14,47,4,110361,3,4,4,344
15,35,6,216884,2,3,2,232
16,99,5,193007,4,3,3,433
17,0,5,187045,1,3,3,133
18,134,7,273894,4,2,1,421
19,102,3,113725,4,4,4,444
20,31,4,157312,2,4,3,243
21,6,5,190483,1,3,3,133
22,97,8,304355,4,1,1,411
23,10,7,242710,1,2,2,122
24,17,8,275230,1,1,1,111
25,5,12,470577,1,1,1,111
26,113,3,73669,4,4,4,444
27,143,7,279923,4,2,1,421
28,83,6,217268,3,3,2,332
29,22,9,343248,2,1,1,211
30,11,3,115277,1,4,4,144
31,89,4,163742,4,4,3,443
32,138,7,276477,4,2,1,421
33,38,7,260404,2,2,2,222
34,102,9,322114,4,1,1,411
35,92,4,153982,4,4,3,443
36,163,2,73156,4,4,4,444
37,7,9,337501,1,1,1,111
38,50,4,164011,3,4,3,343
39,34,12,457406,2,1,1,211
40,14,6,225882,1,3,2,132
41,29,9,354337,2,1,1,211
42,111,4,147775,4,4,4,444
43,61,9,341814,3,1,1,311
44,35,7,278047,2,2,1,221
45,43,3,118381,2,4,4,244
46,53,5,199571,3,3,3,333
47,35,7,266282,2,2,2,222
48,82,8,305768,3,1,1,311
49,36,5,197409,2,3,3,233
50,26,8,295467,2,1,1,211
51,55,8,313790,3,1,1,311
52,4,7,232809,1,2,2,122
53,7,5,201420,1,3,3,133
54,67,7,269154,3,2,2,322
55,46,8,304651,3,1,1,311
56,2,7,260748,1,2,2,122
57,35,6,224106,2,3,2,232
58,20,8,308193,2,1,1,211
59,22,3,109403,2,4,4,244
60,200,2,81042,4,4,4,444
61,47,7,224155,3,2,2,322
62,5,6,225495,1,3,2,132
63,68,3,120605,3,4,4,344
64,3,5,199091,1,3,3,133
65,136,6,226100,4,3,2,432
66,43,5,188055,2,3,3,233
67,116,5,200534,4,3,3,433
68,84,3,122233,3,4,4,344
69,20,6,222988,2,3,2,232
70,4,5,194080,1,3,3,133
71,131,1,37539,4,4,4,444
72,22,5,157537,2,3,3,233
73,168,6,218425,4,3,2,432
74,28,3,116667,2,4,4,244
75,60,8,297691,3,1,1,311
76,1,8,313591,1,1,1,111
77,101,3,104269,4,4,4,444
78,211,2,75748,4,4,4,444
79,43,6,220250,2,3,2,232
80,28,10,376558,2,1,1,211
81,4,4,142382,1,4,4,144
82,78,5,187427,3,3,3,333
83,80,6,222734,3,3,2,332
84,28,7,270779,2,2,1,221
85,37,6,221839,2,3,2,232
86,0,9,338034,1,1,1,111
87,18,9,335092,2,1,1,211
88,74,6,220091,3,3,2,332
89,4,9,363178,1,1,1,111
90,30,7,267308,2,2,2,222
91,9,8,312328,1,1,1,111
92,34,3,112232,2,4,4,244
93,79,3,109428,3,4,4,344
94,33,7,264080,2,2,2,222
95,38,4,163873,2,4,3,243
96,70,4,105461,3,4,4,344
97,102,8,299348,4,1,1,411
98,122,5,182224,4,3,3,433
99,2,9,338459,1,1,1,111
100,11,2,80495,1,4,4,144
101,8,4,153349,1,4,3,143
102,42,7,268501,2,2,2,222
103,49,5,178183,3,3,3,333
104,64,9,303251,3,1,1,311
105,89,4,148274,4,4,4,444
106,1,3,120767,1,4,4,144
107,81,4,143929,3,4,4,344
108,10,3,111647,1,4,4,144
109,8,10,380324,1,1,1,111
110,14,7,276718,1,2,1,121
111,147,4,158374,4,4,3,443
112,47,6,233044,3,3,2,332
113,175,6,237581,4,3,2,432
114,70,4,159286,3,4,3,343
115,14,8,299149,1,1,1,111
116,12,8,296999,1,1,1,111
117,5,10,386668,1,1,1,111
118,69,5,191734,3,3,3,333
119,30,4,149788,2,4,4,244
120,129,3,117311,4,4,4,444
121,111,4,149693,4,4,4,444
122,8,5,188948,1,3,3,133
123,191,4,165586,4,4,3,443
124,2,7,266194,1,2,2,122
125,83,10,404888,3,1,1,311
126,11,3,119023,1,4,4,144
127,23,10,361986,2,1,1,211
128,137,4,154607,4,4,3,443
129,178,4,161885,4,4,3,443
130,76,2,81059,3,4,4,344
131,205,6,230515,4,3,2,432
132,7,6,222572,1,3,2,132
133,26,5,185139,2,3,3,233
134,14,6,225605,1,3,2,132
135,115,7,267071,4,2,2,422
136,20,8,309608,2,1,1,211
137,27,5,180874,2,3,3,233
138,64,7,265254,3,2,2,322
139,26,9,349915,2,1,1,211
140,3,6,230703,1,3,2,132
141,159,3,110449,4,4,4,444
142,4,11,429295,1,1,1,111
143,13,4,146351,1,4,4,144
144,6,8,305561,1,1,1,111
145,28,7,270120,2,2,2,222
146,194,2,71267,4,4,4,444
147,34,6,222644,2,3,2,232
148,43,5,183440,2,3,3,233
149,18,6,222061,2,3,2,232
150,75,4,148772,3,4,4,344
151,0,8,272789,1,1,1,111
152,158,2,74896,4,4,4,444
153,64,7,279946,3,2,1,321
154,23,6,191827,2,3,3,233
155,8,3,116751,1,4,4,144
156,16,5,193973,1,3,3,133
157,135,4,143336,4,4,4,444
158,65,6,225441,3,3,2,332
159,66,6,234075,3,3,2,332
160,93,2,74577,4,4,4,444
161,159,1,42226,4,4,4,444
162,98,3,118563,4,4,4,444
163,114,2,68507,4,4,4,444
164,198,3,110208,4,4,4,444
165,8,9,342566,1,1,1,111
166,63,8,310537,3,1,1,311
167,14,9,341124,1,1,1,111
168,136,9,307853,4,1,1,411
169,61,3,115764,3,4,4,344
170,100,4,152144,4,4,4,444
171,18,9,318750,2,1,1,211
172,11,8,288496,1,1,1,111
173,15,9,340870,1,1,1,111
174,11,10,385754,1,1,1,111
175,64,5,187056,3,3,3,333
176,22,5,192498,2,3,3,233
177,37,12,449752,2,1,1,211
178,32,4,153098,2,4,3,243
179,40,3,118646,2,4,4,244
180,11,7,266924,1,2,2,122
181,50,6,195891,3,3,3,333
182,13,7,265062,1,2,2,122
183,102,6,230737,4,3,2,432
184,32,3,113671,2,4,4,244
185,8,7,253954,1,2,2,122
186,23,6,233961,2,3,2,232
187,14,7,264844,1,2,2,122
188,15,6,216446,1,3,2,132
189,3,5,194981,1,3,3,133
190,29,4,151339,2,4,4,244
191,105,1,37874,4,4,4,444
192,79,4,150857,3,4,4,344
193,24,5,193388,2,3,3,233
194,108,3,119659,4,4,4,444
195,0,7,259949,1,2,2,122
196,146,8,298950,4,1,1,411
197,27,9,344800,2,1,1,211
198,58,9,341076,3,1,1,311
199,15,4,158173,1,4,3,143
200,7,9,346266,1,1,1,111
201,28,8,300851,2,1,1,211
202,18,3,127259,2,4,4,244
203,11,5,183774,1,3,3,133
204,27,8,313387,2,1,1,211
205,52,9,350607,3,1,1,311
206,77,4,160146,3,4,3,343
207,279,3,109992,4,4,4,444
208,27,5,198487,2,3,3,233
209,107,5,198006,4,3,3,433
210,22,6,224999,2,3,2,232
211,39,9,333697,2,1,1,211
212,187,2,74289,4,4,4,444
213,28,11,417462,2,1,1,211
214,56,6,231647,3,3,2,332
215,3,8,307994,1,1,1,111
216,16,5,150710,1,3,4,134
217,4,8,292709,1,1,1,111
218,14,5,153837,1,3,3,133
219,40,7,224333,2,2,2,222
220,15,6,223366,1,3,2,132
221,18,6,243732,2,3,2,232
222,20,2,73033,2,4,4,244
223,52,7,262966,3,2,2,322
224,1,6,226705,1,3,2,132
225,37,3,116407,2,4,4,244
226,116,2,70216,4,4,4,444
227,26,5,194597,2,3,3,233
228,77,5,187749,3,3,3,333
229,60,5,198338,3,3,3,333
230,36,11,419023,2,1,1,211
231,45,4,153826,3,4,3,343
232,141,6,217896,4,3,2,432
233,17,6,232740,1,3,2,132
234,11,10,363156,1,1,1,111
235,2,11,431249,1,1,1,111
236,6,4,160298,1,4,3,143
237,26,8,299319,2,1,1,211
238,107,5,193816,4,3,3,433
239,1,9,338838,1,1,1,111
240,88,6,219212,4,3,2,432
241,47,4,157263,3,4,3,343
242,131,7,278304,4,2,1,421
243,74,6,190679,3,3,3,333
244,194,4,117684,4,4,4,444
245,12,5,195373,1,3,3,133
246,27,9,359680,2,1,1,211
247,112,7,264057,4,2,2,422
248,134,7,275947,4,2,1,421
249,47,9,340537,3,1,1,311
250,31,7,269135,2,2,2,222
251,38,4,155975,2,4,3,243
252,62,5,185243,3,3,3,333
253,17,5,193502,1,3,3,133
254,41,7,268694,2,2,2,222
255,57,12,420356,3,1,1,311
256,0,5,206079,1,3,3,133
257,92,5,196497,4,3,3,433
258,18,5,186299,2,3,3,233
259,27,4,160445,2,4,3,243
260,8,9,338131,1,1,1,111
261,50,9,344600,3,1,1,311
262,10,5,192794,1,3,3,133
263,46,7,271966,3,2,1,321
264,48,5,154525,3,3,3,333
265,79,4,152631,3,4,4,344
266,32,4,155583,2,4,3,243
267,130,4,151170,4,4,4,444
268,69,4,164627,3,4,3,343
269,168,5,184143,4,3,3,433
270,7,7,266821,1,2,2,122
271,202,2,81133,4,4,4,444
272,91,7,281540,4,2,1,421
273,28,10,359775,2,1,1,211
274,149,4,155627,4,4,3,443
275,132,7,251768,4,2,2,422
276,3,6,220644,1,3,2,132
277,21,4,161422,2,4,3,243
278,248,1,33429,4,4,4,444
279,14,6,236191,1,3,2,132
280,43,11,417161,2,1,1,211
281,9,4,145749,1,4,4,144
282,69,2,75970,3,4,4,344
283,91,6,232653,4,3,2,432
284,133,5,176292,4,3,3,433
285,7,6,224515,1,3,2,132
286,137,4,145565,4,4,4,444
287,138,1,41533,4,4,4,444
288,44,4,155433,2,4,3,243
289,44,10,335034,2,1,1,211
290,11,5,184973,1,3,3,133
291,40,2,81249,2,4,4,244
292,58,7,277237,3,2,1,321
293,10,5,193245,1,3,3,133
294,115,7,259852,4,2,2,422
295,34,7,271755,2,2,1,221
296,8,3,115248,1,4,4,144
297,8,4,147662,1,4,4,144
298,8,11,380539,1,1,1,111
299,92,7,267383,4,2,2,422
300,156,5,203179,4,3,3,433
301,93,2,80511,4,4,4,444
302,276,2,73068,4,4,4,444
303,43,3,115073,2,4,4,244
304,80,9,344104,3,1,1,311
305,33,7,262788,2,2,2,222
306,123,2,71753,4,4,4,444
307,15,9,341230,1,1,1,111
308,25,6,229183,2,3,2,232
309,9,4,161051,1,4,3,143
310,8,7,286623,1,2,1,121
311,61,6,221620,3,3,2,332
312,13,6,224957,1,3,2,132
313,17,6,215976,1,3,2,132
314,20,8,300477,2,1,1,211
315,27,9,342193,2,1,1,211
316,11,4,142527,1,4,4,144
317,51,5,189670,3,3,3,333
318,9,7,271419,1,2,1,121
319,71,5,187860,3,3,3,333
320,12,10,391648,1,1,1,111
321,12,5,192093,1,3,3,133
322,1,12,463116,1,1,1,111
323,35,6,223817,2,3,2,232
324,21,5,192457,2,3,3,233
325,133,7,231087,4,2,2,422
326,161,3,115006,4,4,4,444
327,16,5,185006,1,3,3,133
328,4,8,312726,1,1,1,111
329,34,6,231788,2,3,2,232
330,107,6,228379,4,3,2,432
331,82,7,223803,3,2,2,322
332,263,2,71753,4,4,4,444
333,22,7,266221,2,2,2,222
334,56,6,213555,3,3,2,332
335,24,2,71709,2,4,4,244
336,82,5,189805,3,3,3,333
337,37,6,231759,2,3,2,232
338,10,7,262887,1,2,2,122
339,58,5,186716,3,3,3,333
340,30,8,304292,2,1,1,211
341,134,2,78652,4,4,4,444
342,93,4,155453,4,4,3,443
343,103,9,348484,4,1,1,411
344,8,9,331427,1,1,1,111
345,19,7,276698,2,2,1,221
346,12,9,356149,1,1,1,111
347,59,7,271273,3,2,1,321
348,125,6,239703,4,3,2,432
349,166,5,181247,4,3,3,433
350,4,6,226946,1,3,2,132
351,11,2,85114,1,4,4,144
352,25,6,241787,2,3,2,232
353,23,11,421242,2,1,1,211
354,67,6,236950,3,3,2,332
355,45,5,192021,3,3,3,333
356,61,5,187725,3,3,3,333
357,15,8,303768,1,1,1,111
358,70,2,76029,3,4,4,344
359,8,10,382709,1,1,1,111
360,8,5,190687,1,3,3,133
361,146,7,265310,4,2,2,422
362,0,5,193868,1,3,3,133
363,14,6,228229,1,3,2,132
364,11,6,235874,1,3,2,132
365,50,7,263990,3,2,2,322
366,115,6,234389,4,3,2,432
367,43,6,227155,2,3,2,232
368,13,9,360491,1,1,1,111
369,101,8,317136,4,1,1,411
370,111,7,274455,4,2,1,421
371,9,5,194899,1,3,3,133
372,31,8,292855,2,1,1,211
373,223,1,41701,4,4,4,444
374,13,6,234754,1,3,2,132
375,91,4,147517,4,4,4,444
376,43,3,124790,2,4,4,244
377,6,13,476214,1,1,1,111
378,124,7,260143,4,2,2,422
379,145,2,80307,4,4,4,444
380,35,8,310649,2,1,1,211
381,2,8,309606,1,1,1,111
382,35,7,261465,2,2,2,222
383,51,3,118795,3,4,4,344
384,85,5,174292,3,3,3,333
385,78,9,359422,3,1,1,311
386,66,5,182610,3,3,3,333
387,31,3,113972,2,4,4,244
388,55,3,111594,3,4,4,344
389,113,6,217550,4,3,2,432
390,76,6,234649,3,3,2,332
391,56,4,157172,3,4,3,343
392,101,7,272635,4,2,1,421
393,146,2,76089,4,4,4,444
394,45,8,289443,3,1,1,311
395,30,7,264072,2,2,2,222
396,29,6,238829,2,3,2,232
397,45,6,176798,3,3,3,333
398,12,7,263747,1,2,2,122
399,49,6,242292,3,3,2,332
400,134,5,197275,4,3,3,433
401,29,7,265601,2,2,2,222
402,56,6,237460,3,3,2,332
403,56,6,237945,3,3,2,332
404,18,9,339814,2,1,1,211
405,14,6,232744,1,3,2,132
406,106,6,230921,4,3,2,432
407,9,9,346478,1,1,1,111
408,17,5,189512,1,3,3,133
409,13,4,156001,1,4,3,143
410,6,7,255275,1,2,2,122
411,187,5,196334,4,3,3,433
412,27,3,123793,2,4,4,244
413,167,5,189456,4,3,3,433
414,47,6,212264,3,3,3,333
415,248,2,68285,4,4,4,444
416,88,5,182393,4,3,3,433
417,70,8,265178,3,1,2,312
418,28,6,229120,2,3,2,232
419,14,7,265608,1,2,2,122
420,59,10,383285,3,1,1,311
421,56,6,226183,3,3,2,332
422,133,4,162539,4,4,3,443
423,141,5,180963,4,3,3,433
424,74,7,266331,3,2,2,322
425,25,7,268224,2,2,2,222
426,59,9,334170,3,1,1,311
427,109,4,150962,4,4,4,444
428,51,8,300730,3,1,1,311
429,18,8,309038,2,1,1,211
430,65,6,232588,3,3,2,332
431,98,2,35470,4,4,4,444
432,21,8,308869,2,1,1,211
433,15,9,334327,1,1,1,111
434,297,2,75082,4,4,4,444
435,102,4,157373,4,4,3,443
436,50,3,117538,3,4,4,344
437,48,6,215710,3,3,2,332
438,51,8,317487,3,1,1,311
439,99,6,226316,4,3,2,432
440,11,8,313666,1,1,1,111
441,62,3,114120,3,4,4,344
442,13,7,268514,1,2,2,122
443,4,7,233396,1,2,2,122
444,45,7,265964,3,2,2,322
445,24,11,406736,2,1,1,211
446,52,8,302560,3,1,1,311
447,0,6,224067,1,3,2,132
448,188,5,150895,4,3,4,434
449,133,6,229234,4,3,2,432
450,82,4,157945,3,4,3,343
451,66,6,223654,3,3,2,332
452,24,5,199011,2,3,3,233
453,41,8,318950,2,1,1,211
454,49,7,279050,3,2,1,321
455,67,3,111677,3,4,4,344
456,88,5,194906,4,3,3,433
457,115,5,188846,4,3,3,433
458,26,5,187289,2,3,3,233
459,38,5,190831,2,3,3,233
460,17,4,152918,1,4,3,143
461,20,8,312516,2,1,1,211
462,142,6,233712,4,3,2,432
463,59,7,274725,3,2,1,321
464,9,6,224477,1,3,2,132
465,4,6,227095,1,3,2,132
466,40,7,270209,2,2,2,222
467,169,7,230908,4,2,2,422
468,94,6,220655,4,3,2,432
469,101,10,387085,4,1,1,411
470,9,7,254776,1,2,2,122
471,48,6,225463,3,3,2,332
472,49,5,192887,3,3,3,333
473,115,9,331941,4,1,1,411
474,97,2,68524,4,4,4,444
475,24,7,269166,2,2,2,222
476,9,4,157863,1,4,3,143
477,35,5,188809,2,3,3,233
478,3,9,343587,1,1,1,111
479,76,9,343178,3,1,1,311
480,17,2,79022,1,4,4,144
481,14,2,74843,1,4,4,144
482,75,10,371173,3,1,1,311
483,40,7,273955,2,2,1,221
484,19,5,198426,2,3,3,233
485,14,6,214569,1,3,2,132
486,91,5,182264,4,3,3,433
487,139,2,74310,4,4,4,444
488,27,7,271949,2,2,1,221
489,124,5,203456,4,3,3,433
490,53,9,332635,3,1,1,311
491,68,7,272295,3,2,1,321
492,89,4,164980,4,4,3,443
493,75,3,116658,3,4,4,344
494,133,3,106932,4,4,4,444
495,128,6,249310,4,3,2,432
496,45,4,154577,3,4,3,343
497,59,4,154824,3,4,3,343
498,7,7,272591,1,2,1,121
499,55,11,429318,3,1,1,311
500,24,8,301405,2,1,1,211
501,128,4,160502,4,4,3,443
502,131,5,187003,4,3,3,433
503,83,4,120696,3,4,4,344
504,136,8,302600,4,1,1,411
505,14,5,188612,1,3,3,133
506,56,10,384273,3,1,1,311
507,36,8,261892,2,1,2,212
508,155,6,219670,4,3,2,432
509,89,6,233932,4,3,2,432
510,59,2,78543,3,4,4,344
511,11,5,178766,1,3,3,133
512,95,4,154388,4,4,3,443
513,14,5,180343,1,3,3,133
514,123,5,189675,4,3,3,433
515,14,9,350631,1,1,1,111
516,19,10,392561,2,1,1,211
517,10,6,237496,1,3,2,132
518,261,3,111624,4,4,4,444
519,55,4,146109,3,4,4,344
520,16,5,195562,1,3,3,133
521,154,2,80082,4,4,4,444
522,41,4,145666,2,4,4,244
523,18,6,233714,2,3,2,232
524,138,7,264517,4,2,2,422
525,119,8,305931,4,1,1,411
526,154,3,117151,4,4,4,444
527,43,2,84390,2,4,4,244
528,134,7,257665,4,2,2,422
529,12,6,240385,1,3,2,132
530,162,3,102515,4,4,4,444
531,61,6,202693,3,3,3,333
532,28,6,234315,2,3,2,232
533,2,6,239459,1,3,2,132
534,6,8,308318,1,1,1,111
535,73,2,70701,3,4,4,344
536,32,4,160064,2,4,3,243
537,49,3,120028,3,4,4,344
538,4,7,264525,1,2,2,122
539,36,8,316141,2,1,1,211
540,79,6,227588,3,3,2,332
541,137,5,191279,4,3,3,433
542,38,6,238060,2,3,2,232
543,0,5,189486,1,3,3,133
544,173,4,150077,4,4,4,444
545,6,6,221044,1,3,2,132
546,37,5,184475,2,3,3,233
547,74,6,238230,3,3,2,332
548,10,7,255387,1,2,2,122
549,40,8,300453,2,1,1,211
550,14,5,194518,1,3,3,133
551,152,4,142742,4,4,4,444
552,159,4,146662,4,4,4,444
553,19,6,239186,2,3,2,232
554,38,3,116656,2,4,4,244
555,165,4,165157,4,4,3,443
556,9,5,188398,1,3,3,133
557,181,2,82231,4,4,4,444
558,35,7,263557,2,2,2,222
559,6,4,150896,1,4,4,144
560,41,6,227763,2,3,2,232
561,28,6,236134,2,3,2,232
562,36,5,196555,2,3,3,233
563,33,7,259328,2,2,2,222
564,11,6,233820,1,3,2,132
565,104,10,388243,4,1,1,411
566,52,3,106054,3,4,4,344
567,60,4,142805,3,4,4,344
568,91,7,280474,4,2,1,421
569,98,4,147976,4,4,4,444
570,35,6,218895,2,3,2,232
571,72,3,116240,3,4,4,344
572,13,6,234446,1,3,2,132
573,105,2,70097,4,4,4,444
574,277,4,150289,4,4,4,444
575,248,2,75990,4,4,4,444
576,7,6,239166,1,3,2,132
577,2,11,425034,1,1,1,111
578,199,7,278868,4,2,1,421
579,52,9,337901,3,1,1,311
580,24,5,184146,2,3,3,233
581,53,4,150144,3,4,4,344
582,149,4,157294,4,4,3,443
583,31,4,143027,2,4,4,244
584,132,4,153279,4,4,3,443
585,97,7,248835,4,2,2,422
586,90,4,116556,4,4,4,444
587,53,7,229667,3,2,2,322
588,19,5,187832,2,3,3,233
589,10,3,112085,1,4,4,144
590,43,12,462584,2,1,1,211
591,221,2,75993,4,4,4,444
592,199,4,159766,4,4,3,443
593,1,6,232381,1,3,2,132
594,33,9,349241,2,1,1,211
595,184,3,120294,4,4,4,444
596,85,3,119832,3,4,4,344
597,61,5,193871,3,3,3,333
598,131,7,271544,4,2,1,421
599,115,5,198116,4,3,3,433
600,206,3,116247,4,4,4,444
601,58,5,197923,3,3,3,333
602,77,5,194028,3,3,3,333
603,49,7,273067,3,2,1,321
604,69,6,229193,3,3,2,332
605,2,8,291623,1,1,1,111
606,55,6,230349,3,3,2,332
607,58,10,380940,3,1,1,311
608,85,8,291305,3,1,1,311
609,36,4,152123,2,4,4,244
610,46,9,338828,3,1,1,311
611,3,8,324058,1,1,1,111
612,1,5,182911,1,3,3,133
613,3,6,221999,1,3,2,132
614,18,9,351799,2,1,1,211
615,42,4,143732,2,4,4,244
616,92,4,157138,4,4,3,443
617,20,4,154789,2,4,3,243
618,308,2,71202,4,4,4,444
619,65,7,262695,3,2,2,322
620,103,8,307513,4,1,1,411
621,2,9,345892,1,1,1,111
622,266,3,113584,4,4,4,444
623,93,3,117868,4,4,4,444
624,90,3,112222,4,4,4,444
625,16,6,218083,1,3,2,132
626,54,9,346557,3,1,1,311
627,58,5,193078,3,3,3,333
628,54,5,190194,3,3,3,333
629,64,8,310389,3,1,1,311
630,53,7,270070,3,2,2,322
631,16,6,232604,1,3,2,132
632,41,3,105649,2,4,4,244
633,1,7,268597,1,2,2,122
634,17,8,293920,1,1,1,111
635,39,6,226349,2,3,2,232
636,19,7,267514,2,2,2,222
637,7,13,494633,1,1,1,111
638,60,8,313557,3,1,1,311
639,8,6,227012,1,3,2,132
640,10,8,291060,1,1,1,111
641,202,4,159167,4,4,3,443
642,24,7,259824,2,2,2,222
643,197,4,148394,4,4,4,444
644,157,3,127604,4,4,4,444
645,116,7,274987,4,2,1,421
646,110,4,142871,4,4,4,444
647,42,9,337132,2,1,1,211
648,57,7,271099,3,2,1,321
649,11,5,199903,1,3,3,133
650,50,6,233588,3,3,2,332
651,18,3,115601,2,4,4,244
652,5,9,349038,1,1,1,111
653,37,5,187365,2,3,3,233
654,28,4,156053,2,4,3,243
655,51,6,226249,3,3,2,332
656,10,8,313425,1,1,1,111
657,76,6,223791,3,3,2,332
658,97,5,177780,4,3,3,433
659,146,3,123946,4,4,4,444
660,12,4,149458,1,4,4,144
661,34,6,224450,2,3,2,232
662,86,7,262805,4,2,2,422
663,73,4,147360,3,4,4,344
664,84,5,184887,3,3,3,333
665,85,8,302565,3,1,1,311
666,41,5,182829,2,3,3,233
667,19,5,202387,2,3,3,233
668,6,7,270776,1,2,1,121
669,8,11,408964,1,1,1,111
670,116,4,145114,4,4,4,444
671,62,6,227503,3,3,2,332
672,50,3,102342,3,4,4,344
673,2,5,183151,1,3,3,133
674,115,6,239950,4,3,2,432
675,0,3,113161,1,4,4,144
676,33,6,234292,2,3,2,232
677,71,5,197234,3,3,3,333
678,94,4,150073,4,4,4,444
679,62,10,368006,3,1,1,311
680,14,4,147668,1,4,4,144
681,7,6,232208,1,3,2,132
682,20,7,264972,2,2,2,222
683,15,5,190097,1,3,3,133
684,42,8,310670,2,1,1,211
685,102,6,233282,4,3,2,432
686,37,5,197339,2,3,3,233
687,8,6,225744,1,3,2,132
688,81,4,158664,3,4,3,343
689,12,3,110681,1,4,4,144
690,64,6,233417,3,3,2,332
691,39,8,316949,2,1,1,211
692,50,9,348789,3,1,1,311
693,10,5,187728,1,3,3,133
694,7,5,184344,1,3,3,133
695,16,8,313800,1,1,1,111
696,21,7,225106,2,2,2,222
697,11,4,148064,1,4,4,144
698,76,3,118990,3,4,4,344
699,55,3,112864,3,4,4,344
700,106,8,304373,4,1,1,411
701,32,6,229795,2,3,2,232
702,62,3,111857,3,4,4,344
703,1,5,206832,1,3,3,133
704,10,10,375770,1,1,1,111
705,11,5,155267,1,3,3,133
706,30,6,221545,2,3,2,232
707,44,6,236279,2,3,2,232
708,175,3,113591,4,4,4,444
709,146,5,188071,4,3,3,433
710,39,7,262790,2,2,2,222
711,83,4,159167,3,4,3,343
712,61,8,300038,3,1,1,311
713,255,4,154594,4,4,3,443
714,59,11,384773,3,1,1,311
715,158,3,113279,4,4,4,444
716,12,6,230146,1,3,2,132
717,14,6,223360,1,3,2,132
