customer_id,recency,frequency,monetary_value,R_Quartile,F_Quartile,M_Quartile,RFMClass
1422,38,8,294044,2,1,1,211
1423,24,6,226270,2,3,2,232
1424,76,3,114107,3,4,4,344
1425,0,4,149192,1,4,4,144
1426,48,7,278512,3,2,1,321
1427,59,6,230915,3,3,2,332
1428,15,10,394913,1,1,1,111
1429,31,7,215097,2,2,2,222
1430,108,6,192954,4,3,3,433
1431,19,4,156309,2,4,3,243
1432,33,6,227955,2,3,2,232
1433,131,3,109137,4,4,4,444
1434,124,2,70212,4,4,4,444
1435,33,7,270040,2,2,2,222
1436,72,5,185663,3,3,3,333
1437,143,3,114733,4,4,4,444
1438,6,11,408976,1,1,1,111
1439,65,4,155698,3,4,3,343
1440,19,6,223699,2,3,2,232
1441,158,2,74907,4,4,4,444
1442,53,3,119913,3,4,4,344
1443,44,10,383714,2,1,1,211
1444,38,5,197767,2,3,3,233
1445,6,6,231755,1,3,2,132
1446,10,7,264788,1,2,2,122
1447,97,7,260374,4,2,2,422
1448,237,1,41922,4,4,4,444
1449,14,6,227749,1,3,2,132
1450,42,7,269470,2,2,2,222
1451,31,7,257480,2,2,2,222
1452,2,5,175642,1,3,3,133
1453,0,5,190833,1,3,3,133
1454,5,5,201592,1,3,3,133
1455,32,5,183811,2,3,3,233
1456,8,4,147725,1,4,4,144
1457,65,7,271550,3,2,1,321
1458,198,3,117603,4,4,4,444
1459,98,4,154763,4,4,3,443
1460,12,8,321089,1,1,1,111
1461,18,7,275794,2,2,1,221
1462,81,6,189959,3,3,3,333
1463,110,5,194312,4,3,3,433
1464,106,7,259763,4,2,2,422
1465,107,4,160299,4,4,3,443
1466,33,3,110215,2,4,4,244
1467,13,7,268735,1,2,2,122
1468,24,7,266578,2,2,2,222
1469,74,6,237907,3,3,2,332
1470,1,8,319761,1,1,1,111
1471,5,5,182471,1,3,3,133
1472,69,7,268450,3,2,2,322
1473,32,11,439837,2,1,1,211
1474,66,5,200406,3,3,3,333
1475,46,8,290750,3,1,1,311
1476,24,2,74481,2,4,4,244
1477,19,9,353273,2,1,1,211
1478,1,8,291975,1,1,1,111
1479,15,6,188371,1,3,3,133
1480,2,9,342278,1,1,1,111
1481,20,9,296267,2,1,1,211
1482,68,12,453926,3,1,1,311
1483,29,8,303028,2,1,1,211
1484,14,5,189964,1,3,3,133
1485,4,2,71765,1,4,4,144
1486,32,5,182342,2,3,3,233
1487,17,2,74698,1,4,4,144
1488,40,2,34170,2,4,4,244
1489,82,5,199412,3,3,3,333
1490,68,4,151702,3,4,4,344
1491,160,3,109798,4,4,4,444
1492,5,8,267079,1,1,2,112
1493,20,10,370990,2,1,1,211
1494,18,10,386015,2,1,1,211
1495,3,2,74407,1,4,4,144
1496,53,5,183860,3,3,3,333
1497,182,6,241152,4,3,2,432
1498,40,4,160717,2,4,3,243
1499,125,5,189859,4,3,3,433
1500,5,5,186427,1,3,3,133
1501,53,5,193240,3,3,3,333
1502,26,9,342006,2,1,1,211
1503,34,10,294991,2,1,1,211
1504,5,5,185324,1,3,3,133
1505,18,5,196093,2,3,3,233
1506,0,10,389436,1,1,1,111
1507,16,4,152797,1,4,4,144
1508,61,5,197257,3,3,3,333
1509,44,3,114592,2,4,4,244
1510,56,2,71831,3,4,4,344
1511,16,8,306182,1,1,1,111
1512,56,4,161123,3,4,3,343
1513,120,6,218936,4,3,2,432
1514,67,7,256429,3,2,2,322
1515,8,7,277915,1,2,1,121
1516,37,5,184657,2,3,3,233
1517,28,11,417615,2,1,1,211
1518,31,5,190569,2,3,3,233
1519,8,11,412988,1,1,1,111
1520,167,4,155131,4,4,3,443
1521,95,2,77856,4,4,4,444
1522,9,6,237466,1,3,2,132
1523,41,3,109031,2,4,4,244
1524,37,8,309522,2,1,1,211
1525,24,3,116383,2,4,4,244
1526,80,6,218956,3,3,2,332
1527,41,8,304763,2,1,1,211
1528,75,7,258939,3,2,2,322
1529,104,1,35455,4,4,4,444
1530,1,10,387429,1,1,1,111
1531,42,7,251091,2,2,2,222
1532,3,6,227282,1,3,2,132
1533,104,8,292975,4,1,1,411
1534,46,7,270663,3,2,1,321
1535,104,5,205442,4,3,3,433
1536,33,4,153163,2,4,3,243
1537,26,9,345963,2,1,1,211
1538,1,4,150204,1,4,4,144
1539,65,8,308329,3,1,1,311
1540,5,6,228320,1,3,2,132
1541,70,5,195519,3,3,3,333
1542,133,5,171208,4,3,3,433
1543,74,3,117071,3,4,4,344
1544,329,1,35560,4,4,4,444
1545,2,7,270016,1,2,2,122
1546,69,7,227066,3,2,2,322
1547,27,9,366194,2,1,1,211
1548,37,3,116792,2,4,4,244
1549,3,7,260688,1,2,2,122
1550,42,6,234470,2,3,2,232
1551,22,7,254991,2,2,2,222
1552,99,5,194777,4,3,3,433
1553,84,4,159045,3,4,3,343
1554,20,7,269728,2,2,2,222
1555,133,7,274099,4,2,1,421
1556,84,5,186896,3,3,3,333
1557,75,7,266428,3,2,2,322
1558,8,9,345893,1,1,1,111
1559,56,8,310541,3,1,1,311
1560,202,3,102886,4,4,4,444
1561,43,8,317719,2,1,1,211
1562,100,3,119348,4,4,4,444
1563,129,4,152602,4,4,4,444
1564,13,3,115186,1,4,4,144
1565,9,2,76008,1,4,4,144
1566,86,4,153256,4,4,3,443
1567,24,7,270276,2,2,1,221
1568,139,5,154314,4,3,3,433
1569,53,1,41701,3,4,4,344
1570,33,9,347359,2,1,1,211
1571,3,4,142547,1,4,4,144
1572,82,6,241085,3,3,2,332
1573,64,4,159234,3,4,3,343
1574,73,10,382007,3,1,1,311
1575,86,4,152222,4,4,4,444
1576,37,8,258784,2,1,2,212
1577,12,7,267974,1,2,2,122
1578,16,7,274665,1,2,1,121
1579,40,10,362627,2,1,1,211
1580,55,8,309225,3,1,1,311
1581,36,8,301558,2,1,1,211
1582,55,5,177925,3,3,3,333
1583,112,4,156546,4,4,3,443
1584,2,2,78267,1,4,4,144
1585,37,8,300830,2,1,1,211
1586,16,6,225155,1,3,2,132
1587,77,5,198256,3,3,3,333
1588,32,7,268048,2,2,2,222
1589,11,6,229406,1,3,2,132
1590,86,3,113915,4,4,4,444
1591,29,12,431552,2,1,1,211
1592,100,4,165470,4,4,3,443
1593,53,6,245795,3,3,2,332
1594,0,6,237277,1,3,2,132
1595,77,7,265400,3,2,2,322
1596,135,5,151877,4,3,4,434
1597,25,12,473593,2,1,1,211
1598,170,5,186278,4,3,3,433
1599,19,11,418076,2,1,1,211
1600,13,9,346294,1,1,1,111
1601,19,4,157798,2,4,3,243
1602,7,5,200132,1,3,3,133
1603,23,4,148679,2,4,4,244
1604,99,3,114582,4,4,4,444
1605,181,3,119909,4,4,4,444
1606,42,5,155719,2,3,3,233
1607,1,5,195629,1,3,3,133
1608,12,3,115615,1,4,4,144
1609,61,5,191045,3,3,3,333
1610,8,5,198975,1,3,3,133
1611,41,12,448323,2,1,1,211
1612,67,2,81503,3,4,4,344
1613,41,8,308060,2,1,1,211
1614,50,7,233002,3,2,2,322
1615,55,6,238401,3,3,2,332
1616,23,7,264187,2,2,2,222
1617,5,5,192973,1,3,3,133
1618,28,2,74432,2,4,4,244
1619,84,10,389643,3,1,1,311
1620,216,2,74338,4,4,4,444
1621,82,5,194520,3,3,3,333
1622,47,3,111112,3,4,4,344
1623,2,6,226435,1,3,2,132
1624,3,6,208702,1,3,3,133
1625,9,8,310876,1,1,1,111
1626,255,2,75761,4,4,4,444
1627,24,8,295532,2,1,1,211
1628,133,2,78546,4,4,4,444
1629,1,7,272475,1,2,1,121
1630,23,3,120227,2,4,4,244
1631,131,5,184861,4,3,3,433
1632,281,2,77856,4,4,4,444
1633,17,3,111732,1,4,4,144
1634,29,4,153312,2,4,3,243
1635,139,4,159326,4,4,3,443
1636,40,5,197974,2,3,3,233
1637,143,8,317101,4,1,1,411
1638,11,4,158281,1,4,3,143
1639,30,6,221682,2,3,2,232
1640,62,7,262694,3,2,2,322
1641,63,9,345515,3,1,1,311
1642,84,5,184622,3,3,3,333
1643,38,8,307546,2,1,1,211
1644,22,7,262657,2,2,2,222
1645,90,7,265809,4,2,2,422
1646,26,7,269198,2,2,2,222
1647,178,7,282308,4,2,1,421
1648,13,4,162227,1,4,3,143
1649,71,3,114887,3,4,4,344
1650,10,5,185435,1,3,3,133
1651,97,5,196804,4,3,3,433
1652,96,6,236663,4,3,2,432
1653,33,5,200185,2,3,3,233
1654,84,4,154801,3,4,3,343
1655,16,3,117306,1,4,4,144
1656,84,7,260210,3,2,2,322
1657,61,6,237897,3,3,2,332
1658,280,4,147038,4,4,4,444
1659,80,7,270208,3,2,2,322
1660,76,6,224124,3,3,2,332
1661,218,6,228340,4,3,2,432
1662,62,5,189174,3,3,3,333
1663,13,6,228192,1,3,2,132
1664,42,7,272276,2,2,1,221
1665,68,8,262483,3,1,2,312
1666,78,4,160027,3,4,3,343
1667,76,7,275861,3,2,1,321
1668,4,6,213566,1,3,2,132
1669,59,6,228151,3,3,2,332
1670,60,9,338670,3,1,1,311
1671,43,4,150846,2,4,4,244
1672,42,13,468238,2,1,1,211
1673,133,3,114517,4,4,4,444
1674,48,5,194632,3,3,3,333
1675,101,4,149756,4,4,4,444
1676,87,5,189013,4,3,3,433
1677,98,8,311167,4,1,1,411
1678,68,9,341884,3,1,1,311
1679,136,4,151125,4,4,4,444
1680,112,3,114003,4,4,4,444
1681,18,5,198469,2,3,3,233
1682,82,6,242247,3,3,2,332
1683,82,9,337881,3,1,1,311
1684,16,6,225615,1,3,2,132
1685,25,2,77945,2,4,4,244
1686,78,10,391585,3,1,1,311
1687,10,4,151865,1,4,4,144
1688,23,8,299891,2,1,1,211
1689,136,5,197541,4,3,3,433
1690,16,9,356710,1,1,1,111
1691,2,8,291589,1,1,1,111
1692,127,5,184486,4,3,3,433
1693,75,7,265652,3,2,2,322
1694,19,7,268718,2,2,2,222
1695,37,5,201834,2,3,3,233
1696,28,9,354036,2,1,1,211
1697,24,5,192901,2,3,3,233
1698,32,8,311875,2,1,1,211
1699,81,8,308454,3,1,1,311
1700,44,7,268771,2,2,2,222
1701,5,5,190540,1,3,3,133
1702,14,7,231100,1,2,2,122
1703,3,4,154856,1,4,3,143
1704,119,2,69816,4,4,4,444
1705,15,4,161139,1,4,3,143
1706,2,8,297527,1,1,1,111
1707,17,9,310044,1,1,1,111
1708,258,4,147082,4,4,4,444
1709,4,5,183501,1,3,3,133
1710,80,4,152352,3,4,4,344
1711,41,7,267150,2,2,2,222
1712,286,2,79100,4,4,4,444
1713,6,7,266662,1,2,2,122
1714,38,6,237050,2,3,2,232
1715,102,3,113734,4,4,4,444
1716,134,2,76088,4,4,4,444
1717,46,4,147209,3,4,4,344
1718,24,5,194103,2,3,3,233
1719,19,5,203958,2,3,3,233
1720,23,5,186792,2,3,3,233
1721,0,7,277577,1,2,1,121
1722,4,9,349913,1,1,1,111
1723,17,5,189290,1,3,3,133
1724,103,4,144295,4,4,4,444
1725,60,8,313421,3,1,1,311
1726,9,8,309807,1,1,1,111
1727,71,7,272243,3,2,1,321
1728,45,7,238534,3,2,2,322
1729,58,7,223581,3,2,2,322
1730,20,3,116229,2,4,4,244
1731,43,11,422714,2,1,1,211
1732,97,5,194017,4,3,3,433
1733,53,5,198230,3,3,3,333
1734,25,2,76060,2,4,4,244
1735,65,5,201122,3,3,3,333
1736,54,6,238240,3,3,2,332
1737,45,3,107712,3,4,4,344
1738,21,5,149840,2,3,4,234
1739,37,4,146966,2,4,4,244
1740,6,8,297526,1,1,1,111
1741,64,4,123457,3,4,4,344
1742,59,6,231432,3,3,2,332
1743,86,7,268499,4,2,2,422
1744,109,3,116288,4,4,4,444
1745,5,12,461971,1,1,1,111
1746,105,6,245680,4,3,2,432
1747,190,4,160326,4,4,3,443
1748,2,10,375631,1,1,1,111
1749,81,3,118933,3,4,4,344
1750,55,6,219081,3,3,2,332
1751,12,4,147689,1,4,4,144
1752,28,7,270158,2,2,2,222
1753,27,4,156915,2,4,3,243
1754,142,5,192251,4,3,3,433
1755,48,6,233083,3,3,2,332
1756,62,3,111697,3,4,4,344
1757,229,1,36668,4,4,4,444
1758,2,7,265194,1,2,2,122
1759,18,6,230289,2,3,2,232
1760,12,7,233977,1,2,2,122
1761,18,5,177725,2,3,3,233
1762,21,12,463507,2,1,1,211
1763,9,7,272898,1,2,1,121
1764,2,4,156726,1,4,3,143
1765,46,6,227818,3,3,2,332
1766,178,5,193808,4,3,3,433
1767,4,5,184889,1,3,3,133
1768,92,2,71198,4,4,4,444
1769,36,6,226830,2,3,2,232
1770,13,7,254484,1,2,2,122
1771,39,6,229478,2,3,2,232
1772,168,4,159492,4,4,3,443
1773,8,11,370359,1,1,1,111
1774,97,4,153680,4,4,3,443
1775,52,6,226792,3,3,2,332
1776,34,7,258831,2,2,2,222
1777,70,7,231728,3,2,2,322
1778,312,2,83359,4,4,4,444
1779,129,6,238893,4,3,2,432
1780,38,4,146965,2,4,4,244
1781,9,4,135154,1,4,4,144
1782,81,6,228944,3,3,2,332
1783,49,12,480403,3,1,1,311
1784,71,4,154899,3,4,3,343
1785,34,6,230368,2,3,2,232
1786,174,2,73279,4,4,4,444
1787,0,6,220004,1,3,2,132
1788,29,9,342353,2,1,1,211
1789,60,3,110549,3,4,4,344
1790,32,5,202077,2,3,3,233
1791,117,6,226357,4,3,2,432
1792,6,10,386940,1,1,1,111
1793,60,6,225345,3,3,2,332
1794,1,5,177981,1,3,3,133
1795,3,6,224180,1,3,2,132
1796,122,2,72561,4,4,4,444
1797,54,11,422392,3,1,1,311
1798,13,7,273469,1,2,1,121
1799,52,4,141620,3,4,4,344
1800,171,4,148246,4,4,4,444
1801,65,8,308515,3,1,1,311
1802,13,8,303242,1,1,1,111
1803,115,7,261495,4,2,2,422
1804,31,3,123915,2,4,4,244
1805,90,4,143342,4,4,4,444
1806,37,8,308069,2,1,1,211
1807,60,6,232267,3,3,2,332
1808,76,7,275886,3,2,1,321
1809,27,6,223150,2,3,2,232
1810,6,2,74369,1,4,4,144
1811,32,8,314279,2,1,1,211
1812,22,10,386572,2,1,1,211
1813,18,6,238659,2,3,2,232
1814,51,6,224994,3,3,2,332
1815,11,5,187877,1,3,3,133
1816,80,5,192209,3,3,3,333
1817,31,11,415430,2,1,1,211
1818,24,7,274339,2,2,1,221
1819,252,2,72598,4,4,4,444
1820,35,9,342656,2,1,1,211
1821,24,12,476876,2,1,1,211
1822,2,5,193901,1,3,3,133
1823,161,6,227696,4,3,2,432
1824,12,7,270361,1,2,1,121
1825,40,6,245535,2,3,2,232
1826,40,7,266600,2,2,2,222
1827,38,5,201669,2,3,3,233
1828,150,3,117648,4,4,4,444
1829,3,3,114846,1,4,4,144
1830,13,8,258595,1,1,2,112
1831,165,8,307078,4,1,1,411
1832,84,8,308911,3,1,1,311
1833,10,5,208275,1,3,3,133
1834,126,4,147111,4,4,4,444
1835,25,6,220913,2,3,2,232
1836,166,2,68015,4,4,4,444
1837,35,7,280446,2,2,1,221
1838,49,5,196395,3,3,3,333
1839,49,7,259759,3,2,2,322
1840,98,7,248694,4,2,2,422
1841,36,4,124770,2,4,4,244
1842,211,5,193728,4,3,3,433
1843,112,4,163731,4,4,3,443
1844,41,7,248940,2,2,2,222
1845,21,7,259490,2,2,2,222
1846,333,1,34071,4,4,4,444
1847,32,3,114447,2,4,4,244
1848,42,6,235650,2,3,2,232
1849,136,6,239056,4,3,2,432
1850,44,7,248328,2,2,2,222
1851,285,2,76119,4,4,4,444
1852,97,5,181698,4,3,3,433
1853,26,9,334022,2,1,1,211
1854,0,3,110559,1,4,4,144
1855,22,4,145319,2,4,4,244
1856,127,2,76361,4,4,4,444
1857,87,5,188697,4,3,3,433
1858,21,8,311235,2,1,1,211
1859,76,5,193038,3,3,3,333
1860,11,6,231710,1,3,2,132
1861,29,6,228022,2,3,2,232
1862,74,7,273022,3,2,1,321
1863,24,6,225931,2,3,2,232
1864,24,11,431171,2,1,1,211
1865,99,1,35160,4,4,4,444
1866,38,9,346193,2,1,1,211
1867,2,8,296203,1,1,1,111
1868,26,6,228599,2,3,2,232
1869,41,4,150079,2,4,4,244
1870,38,7,263749,2,2,2,222
1871,94,4,152302,4,4,4,444
1872,3,6,221520,1,3,2,132
1873,8,4,146689,1,4,4,144
1874,99,5,189348,4,3,3,433
1875,98,6,222424,4,3,2,432
1876,138,5,205412,4,3,3,433
1877,80,6,244803,3,3,2,332
1878,32,6,218510,2,3,2,232
1879,47,7,267479,3,2,2,322
1880,67,5,206779,3,3,3,333
1881,35,7,267165,2,2,2,222
1882,128,6,231190,4,3,2,432
1883,42,3,116678,2,4,4,244
1884,24,7,277323,2,2,1,221
1885,4,9,349057,1,1,1,111
1886,6,4,157852,1,4,3,143
1887,43,11,404802,2,1,1,211
1888,87,4,148014,4,4,4,444
1889,135,5,186250,4,3,3,433
1890,44,9,352947,2,1,1,211
1891,81,7,273627,3,2,1,321
1892,107,6,190345,4,3,3,433
1893,2,7,262633,1,2,2,122
1894,36,4,162669,2,4,3,243
1895,7,6,193490,1,3,3,133
1896,159,3,114343,4,4,4,444
1897,62,7,260931,3,2,2,322
1898,55,7,234650,3,2,2,322
1899,76,5,183143,3,3,3,333
1900,67,4,151293,3,4,4,344
1901,127,7,264994,4,2,2,422
1902,21,6,177272,2,3,3,233
1903,16,4,151965,1,4,4,144
1904,67,3,117098,3,4,4,344
1905,10,9,343349,1,1,1,111
1906,1,6,219467,1,3,2,132
1907,110,4,155761,4,4,3,443
1908,107,6,235763,4,3,2,432
1909,59,6,229390,3,3,2,332
1910,17,3,117917,1,4,4,144
1911,61,2,76446,3,4,4,344
1912,38,9,339703,2,1,1,211
1913,42,13,487716,2,1,1,211
1914,12,8,303242,1,1,1,111
1915,61,5,197073,3,3,3,333
1916,53,7,270848,3,2,1,321
1917,28,7,273375,2,2,1,221
1918,1,5,190628,1,3,3,133
1919,44,4,148568,2,4,4,244
1920,66,2,42710,3,4,4,344
1921,40,1,33429,2,4,4,244
1922,93,3,110688,4,4,4,444
1923,15,4,144638,1,4,4,144
1924,25,3,116819,2,4,4,244
1925,5,7,254931,1,2,2,122
1926,5,5,184582,1,3,3,133
1927,90,5,193781,4,3,3,433
1928,34,2,81869,2,4,4,244
1929,45,6,233361,3,3,2,332
1930,21,5,197250,2,3,3,233
1931,23,3,111017,2,4,4,244
1932,89,8,303820,4,1,1,411
1933,41,9,346687,2,1,1,211
1934,3,6,224194,1,3,2,132
1935,57,6,223246,3,3,2,332
1936,77,8,293279,3,1,1,311
1937,34,7,262350,2,2,2,222
1938,229,4,159302,4,4,3,443
1939,76,2,81288,3,4,4,344
1940,76,4,154539,3,4,3,343
1941,5,4,150944,1,4,4,144
1942,16,8,315271,1,1,1,111
1943,299,3,121118,4,4,4,444
1944,5,6,192312,1,3,3,133
1945,115,3,101740,4,4,4,444
1946,88,13,503792,4,1,1,411
1947,35,9,368888,2,1,1,211
1948,168,5,202178,4,3,3,433
1949,29,7,272175,2,2,1,221
1950,6,9,354343,1,1,1,111
1951,118,8,313607,4,1,1,411
1952,76,10,369811,3,1,1,311
1953,10,7,261834,1,2,2,122
1954,100,9,342622,4,1,1,411
1955,78,3,116118,3,4,4,344
1956,33,4,149723,2,4,4,244
1957,19,11,384642,2,1,1,211
1958,69,4,158677,3,4,3,343
1959,141,8,308785,4,1,1,411
1960,69,4,150998,3,4,4,344
1961,25,3,118269,2,4,4,244
1962,93,2,76117,4,4,4,444
1963,9,2,68255,1,4,4,144
1964,102,6,232236,4,3,2,432
1965,6,5,193601,1,3,3,133
1966,161,6,235154,4,3,2,432
1967,22,6,224495,2,3,2,232
1968,159,5,193315,4,3,3,433
1969,17,6,236232,1,3,2,132
1970,0,8,293368,1,1,1,111
1971,62,7,272208,3,2,1,321
1972,0,5,156597,1,3,3,133
1973,47,4,161489,3,4,3,343
1974,32,5,182945,2,3,3,233
1975,108,2,82659,4,4,4,444
1976,135,6,225751,4,3,2,432
1977,60,4,161359,3,4,3,343
1978,13,3,120497,1,4,4,144
1979,33,5,189958,2,3,3,233
1980,73,8,311859,3,1,1,311
1981,89,3,121213,4,4,4,444
1982,50,8,313103,3,1,1,311
1983,2,4,155285,1,4,3,143
1984,48,7,271533,3,2,1,321
1985,0,7,274877,1,2,1,121
1986,44,6,229408,2,3,2,232
1987,42,4,145390,2,4,4,244
1988,134,8,310192,4,1,1,411
1989,22,4,159868,2,4,3,243
1990,9,9,346596,1,1,1,111
1991,1,10,392718,1,1,1,111
1992,140,10,383399,4,1,1,411
1993,6,9,355056,1,1,1,111
1994,2,6,221170,1,3,2,132
1995,125,6,233195,4,3,2,432
1996,13,7,260608,1,2,2,122
1997,54,5,195602,3,3,3,333
1998,156,4,142614,4,4,4,444
1999,3,7,257985,1,2,2,122
2000,44,3,118655,2,4,4,244
2001,86,8,304971,4,1,1,411
2002,97,3,110644,4,4,4,444
2003,219,2,76617,4,4,4,444
2004,46,5,192452,3,3,3,333
2005,5,6,227111,1,3,2,132
2006,147,5,198906,4,3,3,433
2007,23,4,161255,2,4,3,243
2008,29,7,277417,2,2,1,221
2009,5,7,261125,1,2,2,122
2010,34,5,184560,2,3,3,233
2011,315,3,127182,4,4,4,444
2012,13,5,190361,1,3,3,133
2013,15,10,368456,1,1,1,111
2014,54,7,268357,3,2,2,322
2015,50,7,226074,3,2,2,322
2016,68,6,231025,3,3,2,332
2017,12,6,219014,1,3,2,132
2018,35,7,273518,2,2,1,221
2019,52,9,334367,3,1,1,311
2020,43,7,260911,2,2,2,222
2021,125,2,67664,4,4,4,444
2022,13,5,180736,1,3,3,133
2023,13,10,398242,1,1,1,111
2024,29,6,236011,2,3,2,232
2025,138,4,154811,4,4,3,443
2026,146,4,150837,4,4,4,444
2027,14,7,267616,1,2,2,122
2028,40,7,263468,2,2,2,222
2029,1,9,335724,1,1,1,111
2030,239,4,165186,4,4,3,443
2031,19,4,159566,2,4,3,243
2032,5,2,78672,1,4,4,144
2033,11,7,277470,1,2,1,121
2034,52,8,233896,3,1,2,312
2035,127,4,155484,4,4,3,443
2036,25,12,487228,2,1,1,211
2037,98,4,147719,4,4,4,444
2038,13,4,158387,1,4,3,143
2039,199,5,204337,4,3,3,433
2040,96,2,76448,4,4,4,444
2041,80,6,228686,3,3,2,332
2042,11,3,109714,1,4,4,144
2043,139,5,192071,4,3,3,433
2044,5,5,177420,1,3,3,133
2045,55,9,348606,3,1,1,311
2046,33,9,345385,2,1,1,211
2047,67,2,73343,3,4,4,344
2048,57,7,267248,3,2,2,322
2049,65,6,214469,3,3,2,332
2050,6,4,155502,1,4,3,143
2051,51,6,228992,3,3,2,332
2052,58,9,334789,3,1,1,311
2053,5,6,237326,1,3,2,132
2054,1,4,155872,1,4,3,143
2055,0,9,336349,1,1,1,111
2056,54,2,67243,3,4,4,344
2057,16,6,239038,1,3,2,132
2058,120,7,278130,4,2,1,421
2059,170,4,148089,4,4,4,444
2060,5,11,412360,1,1,1,111
2061,132,6,232886,4,3,2,432
2062,42,5,195602,2,3,3,233
2063,9,5,188738,1,3,3,133
2064,106,5,199909,4,3,3,433
2065,215,4,157663,4,4,3,443
2066,90,5,176412,4,3,3,433
2067,30,8,302881,2,1,1,211
2068,159,5,176944,4,3,3,433
2069,51,6,235928,3,3,2,332
2070,4,9,351169,1,1,1,111
2071,20,7,257875,2,2,2,222
2072,8,13,505617,1,1,1,111
2073,18,8,309591,2,1,1,211
2075,4,4,143321,1,4,4,144
2076,19,8,310399,2,1,1,211
2077,227,3,112644,4,4,4,444
2078,65,6,230529,3,3,2,332
2079,3,3,122110,1,4,4,144
2080,162,6,233773,4,3,2,432
2081,11,5,176794,1,3,3,133
2082,1,7,270317,1,2,1,121
2083,15,9,352598,1,1,1,111
2084,49,3,114471,3,4,4,344
2085,27,3,117929,2,4,4,244
2086,98,3,116923,4,4,4,444
2087,55,5,190355,3,3,3,333
2088,9,7,247823,1,2,2,122
2089,147,2,69725,4,4,4,444
2090,163,2,67428,4,4,4,444
2091,211,3,118472,4,4,4,444
2092,16,5,196701,1,3,3,133
2093,60,6,227498,3,3,2,332
2094,34,5,180622,2,3,3,233
2095,20,10,371405,2,1,1,211
2096,132,5,185417,4,3,3,433
2097,38,6,230474,2,3,2,232
2098,8,6,231195,1,3,2,132
2099,63,7,272411,3,2,1,321
2100,18,5,192073,2,3,3,233
2101,20,10,364072,2,1,1,211
2102,17,7,271430,1,2,1,121
2103,14,10,378312,1,1,1,111
2104,80,8,313902,3,1,1,311
2105,23,5,191049,2,3,3,233
2106,3,4,158286,1,4,3,143
2107,64,2,78927,3,4,4,344
2108,12,3,109492,1,4,4,144
2109,2,8,302670,1,1,1,111
2110,26,7,262001,2,2,2,222
2111,6,9,339156,1,1,1,111
2112,2,4,141145,1,4,4,144
2113,33,4,144101,2,4,4,244
2114,14,6,234147,1,3,2,132
