customer_id,recency,frequency,monetary_value,R_Quartile,F_Quartile,M_Quartile,RFMClass
2115,47,2,80055,3,4,4,344
2116,105,4,152139,4,4,4,444
2117,24,5,191517,2,3,3,233
2118,135,6,228030,4,3,2,432
2119,67,4,146301,3,4,4,344
2120,2,8,308631,1,1,1,111
2121,89,10,347502,4,1,1,411
2122,8,4,115681,1,4,4,144
2123,195,6,225668,4,3,2,432
2124,57,6,227730,3,3,2,332
2125,13,6,231564,1,3,2,132
2126,25,4,154333,2,4,3,243
2127,32,5,190909,2,3,3,233
2128,13,2,76639,1,4,4,144
2129,149,2,72375,4,4,4,444
2130,1,8,305924,1,1,1,111
2131,101,6,236946,4,3,2,432
2132,18,8,303558,2,1,1,211
2133,120,5,188731,4,3,3,433
2134,81,5,193414,3,3,3,333
2135,137,2,41047,4,4,4,444
2136,10,4,154125,1,4,3,143
2137,20,4,154932,2,4,3,243
2138,29,8,320031,2,1,1,211
2139,60,5,203670,3,3,3,333
2140,98,8,296622,4,1,1,411
2141,76,4,143311,3,4,4,344
2142,81,7,268606,3,2,2,322
2143,27,5,201736,2,3,3,233
2144,67,8,308370,3,1,1,311
2145,194,1,37698,4,4,4,444
2146,50,2,71720,3,4,4,344
2147,125,3,114266,4,4,4,444
2148,137,4,140435,4,4,4,444
2149,11,9,341293,1,1,1,111
2150,94,6,241286,4,3,2,432
2151,146,7,277879,4,2,1,421
2152,1,9,346948,1,1,1,111
2153,76,8,265086,3,1,2,312
2154,38,6,235347,2,3,2,232
2155,19,12,454806,2,1,1,211
2156,113,6,230207,4,3,2,432
2157,161,2,76232,4,4,4,444
2158,50,5,185156,3,3,3,333
2159,18,5,189429,2,3,3,233
2160,47,6,224449,3,3,2,332
2161,52,5,182407,3,3,3,333
2162,53,4,149687,3,4,4,344
2163,70,5,147588,3,3,4,334
2164,68,7,269769,3,2,2,322
2165,0,10,372036,1,1,1,111
2166,58,6,236137,3,3,2,332
2167,144,6,229234,4,3,2,432
2168,2,3,107407,1,4,4,144
2169,117,6,233320,4,3,2,432
2170,28,6,234938,2,3,2,232
2171,34,6,232516,2,3,2,232
2172,29,4,161687,2,4,3,243
2173,157,4,155058,4,4,3,443
2174,81,6,230630,3,3,2,332
2175,58,4,143515,3,4,4,344
2176,28,3,118663,2,4,4,244
2177,98,5,190107,4,3,3,433
2178,77,4,147594,3,4,4,344
2179,36,7,268936,2,2,2,222
2180,80,5,192101,3,3,3,333
2181,51,8,300308,3,1,1,311
2182,17,8,309003,1,1,1,111
2183,8,14,519283,1,1,1,111
2184,37,11,413575,2,1,1,211
2185,136,7,265769,4,2,2,422
2186,154,3,112543,4,4,4,444
2187,63,7,275867,3,2,1,321
2188,70,6,235284,3,3,2,332
2189,40,10,380042,2,1,1,211
2190,41,8,307553,2,1,1,211
2191,12,5,179633,1,3,3,133
2192,42,6,192965,2,3,3,233
2193,54,4,153712,3,4,3,343
2194,42,8,303328,2,1,1,211
2195,2,6,215014,1,3,2,132
2196,71,5,197171,3,3,3,333
2197,119,3,108085,4,4,4,444
2198,25,4,149643,2,4,4,244
2199,24,4,159436,2,4,3,243
2200,79,3,109444,3,4,4,344
2201,30,8,263794,2,1,2,212
2202,58,10,389164,3,1,1,311
2203,49,5,189008,3,3,3,333
2204,17,8,305510,1,1,1,111
2205,100,4,110667,4,4,4,444
2206,58,4,152473,3,4,4,344
2207,74,6,222993,3,3,2,332
2208,114,6,229509,4,3,2,432
2209,265,1,33429,4,4,4,444
2210,27,9,347254,2,1,1,211
2211,111,3,108108,4,4,4,444
2212,41,6,228409,2,3,2,232
2213,15,5,195757,1,3,3,133
2214,27,5,185446,2,3,3,233
2215,19,2,74670,2,4,4,244
2216,74,3,110041,3,4,4,344
2217,22,8,266257,2,1,2,212
2218,21,3,117415,2,4,4,244
2219,61,5,186344,3,3,3,333
2220,85,4,156103,3,4,3,343
2221,94,8,305656,4,1,1,411
2222,59,6,225503,3,3,2,332
2223,54,7,266876,3,2,2,322
2224,287,3,118954,4,4,4,444
2225,208,3,116695,4,4,4,444
2226,49,8,302527,3,1,1,311
2227,40,5,196673,2,3,3,233
2228,168,4,150280,4,4,4,444
2229,21,4,156903,2,4,3,243
2230,44,8,312831,2,1,1,211
2231,64,3,116496,3,4,4,344
2232,59,6,230926,3,3,2,332
2233,63,7,273465,3,2,1,321
2234,57,7,231700,3,2,2,322
2235,80,6,236278,3,3,2,332
2236,1,3,111064,1,4,4,144
2237,38,7,272014,2,2,1,221
2238,141,3,116687,4,4,4,444
2239,32,2,76087,2,4,4,244
2240,31,12,448822,2,1,1,211
2241,17,4,157567,1,4,3,143
2242,170,3,114757,4,4,4,444
2243,183,3,120204,4,4,4,444
2244,63,5,193911,3,3,3,333
2245,74,7,256636,3,2,2,322
2246,99,4,148942,4,4,4,444
2247,29,7,272302,2,2,1,221
2248,51,8,302019,3,1,1,311
2249,112,5,196386,4,3,3,433
2250,124,3,113966,4,4,4,444
2251,15,7,255504,1,2,2,122
2252,130,5,185571,4,3,3,433
2253,84,6,237148,3,3,2,332
2254,3,6,198899,1,3,3,133
2255,143,3,81202,4,4,4,444
2256,169,3,120672,4,4,4,444
2257,64,5,191889,3,3,3,333
2258,52,7,266038,3,2,2,322
2259,161,4,155910,4,4,3,443
2260,17,6,220984,1,3,2,132
2261,35,4,154929,2,4,3,243
2262,75,4,153249,3,4,3,343
2263,35,5,204702,2,3,3,233
2264,153,6,222264,4,3,2,432
2265,95,3,110123,4,4,4,444
2266,29,10,372034,2,1,1,211
2267,99,5,179199,4,3,3,433
2268,35,8,296831,2,1,1,211
2269,47,7,272071,3,2,1,321
2270,129,5,208002,4,3,3,433
2271,177,1,36833,4,4,4,444
2272,104,6,237210,4,3,2,432
2273,26,10,387387,2,1,1,211
2274,55,2,79818,3,4,4,344
2275,121,6,238078,4,3,2,432
2276,10,4,155418,1,4,3,143
2277,36,4,160725,2,4,3,243
2278,34,5,148852,2,3,4,234
2279,35,8,301319,2,1,1,211
2280,24,5,186880,2,3,3,233
2281,38,7,265017,2,2,2,222
2282,14,6,233621,1,3,2,132
2283,30,7,274197,2,2,1,221
2284,34,7,276031,2,2,1,221
2285,39,7,271396,2,2,1,221
2286,49,5,191901,3,3,3,333
2287,159,2,72218,4,4,4,444
2288,29,6,228110,2,3,2,232
2289,59,5,188972,3,3,3,333
2290,72,6,232650,3,3,2,332
2291,107,1,41922,4,4,4,444
2292,45,7,271826,3,2,1,321
2293,85,5,194896,3,3,3,333
2294,73,7,274203,3,2,1,321
2295,17,4,149754,1,4,4,144
2296,36,4,151236,2,4,4,244
2297,37,5,182296,2,3,3,233
2298,45,6,236222,3,3,2,332
2299,59,6,229852,3,3,2,332
2300,17,4,142601,1,4,4,144
2301,5,7,266714,1,2,2,122
2302,53,3,120321,3,4,4,344
2303,144,2,76628,4,4,4,444
2304,3,7,254277,1,2,2,122
2305,78,5,188974,3,3,3,333
2306,6,4,159820,1,4,3,143
2307,81,11,407715,3,1,1,311
2308,13,9,349079,1,1,1,111
2309,53,12,475203,3,1,1,311
2310,15,7,226177,1,2,2,122
2311,66,5,186909,3,3,3,333
2312,28,5,186122,2,3,3,233
2313,44,6,239154,2,3,2,232
2314,48,3,117146,3,4,4,344
2315,152,5,184707,4,3,3,433
2316,46,4,157821,3,4,3,343
2317,53,5,186572,3,3,3,333
2318,16,7,274971,1,2,1,121
2319,9,4,159462,1,4,3,143
2320,24,3,107280,2,4,4,244
2321,161,3,119545,4,4,4,444
2322,67,4,152770,3,4,4,344
2323,212,3,111281,4,4,4,444
2324,78,5,153184,3,3,3,333
2325,12,6,223109,1,3,2,132
2326,112,1,37698,4,4,4,444
2327,224,3,115658,4,4,4,444
2328,151,1,38991,4,4,4,444
2329,8,5,199935,1,3,3,133
2330,4,3,112025,1,4,4,144
2331,19,7,276156,2,2,1,221
2332,31,4,148188,2,4,4,244
2333,92,4,154664,4,4,3,443
2334,69,3,116613,3,4,4,344
2335,11,7,248307,1,2,2,122
2336,74,9,342250,3,1,1,311
2337,172,3,108224,4,4,4,444
2338,23,7,265191,2,2,2,222
2339,11,9,332041,1,1,1,111
2340,5,9,338193,1,1,1,111
2341,13,8,280090,1,1,1,111
2342,65,4,116383,3,4,4,344
2343,62,3,112757,3,4,4,344
2344,47,6,228622,3,3,2,332
2345,0,5,178863,1,3,3,133
2346,162,5,175033,4,3,3,433
2347,87,9,360858,4,1,1,411
2348,60,4,145363,3,4,4,344
2349,54,5,203283,3,3,3,333
2350,180,6,222365,4,3,2,432
2351,55,8,318734,3,1,1,311
2352,36,1,42172,2,4,4,244
2353,81,10,401806,3,1,1,311
2354,36,5,185080,2,3,3,233
2355,70,5,184098,3,3,3,333
2356,146,4,151818,4,4,4,444
2357,40,4,151786,2,4,4,244
2358,3,11,427277,1,1,1,111
2359,82,8,313008,3,1,1,311
2360,27,6,235441,2,3,2,232
2361,22,7,273659,2,2,1,221
2362,45,3,112946,3,4,4,344
2363,58,6,218494,3,3,2,332
2364,43,5,191005,2,3,3,233
2365,1,5,182300,1,3,3,133
2366,19,5,186656,2,3,3,233
2367,25,7,265753,2,2,2,222
2368,74,6,234876,3,3,2,332
2369,1,8,303330,1,1,1,111
2370,20,3,116526,2,4,4,244
2371,93,5,195982,4,3,3,433
2372,0,9,349564,1,1,1,111
2373,45,4,148587,3,4,4,344
2374,14,7,261607,1,2,2,122
2375,43,7,270299,2,2,1,221
2376,11,4,152928,1,4,3,143
2377,7,5,196514,1,3,3,133
2378,10,5,183842,1,3,3,133
2379,3,11,433873,1,1,1,111
2380,42,7,263270,2,2,2,222
2381,29,7,274476,2,2,1,221
2382,38,7,258358,2,2,2,222
2383,21,9,347121,2,1,1,211
2384,59,6,228418,3,3,2,332
2385,31,8,301598,2,1,1,211
2386,12,7,257894,1,2,2,122
2387,182,2,75197,4,4,4,444
2388,113,7,255170,4,2,2,422
2389,8,3,119660,1,4,4,144
2390,69,7,268131,3,2,2,322
2391,12,10,382651,1,1,1,111
2392,26,5,193870,2,3,3,233
2393,122,2,84444,4,4,4,444
2394,90,1,38258,4,4,4,444
2395,62,1,39031,3,4,4,344
2396,0,5,180577,1,3,3,133
2397,53,9,331947,3,1,1,311
2398,113,3,112406,4,4,4,444
2399,38,6,225834,2,3,2,232
2400,19,8,307065,2,1,1,211
2401,21,8,316307,2,1,1,211
2402,78,3,108588,3,4,4,344
2403,150,5,191729,4,3,3,433
2404,2,6,204130,1,3,3,133
2405,45,6,191828,3,3,3,333
2406,80,4,151090,3,4,4,344
2407,68,6,185777,3,3,3,333
2408,24,3,124144,2,4,4,244
2409,49,7,261496,3,2,2,322
2410,36,7,227590,2,2,2,222
2411,223,4,152191,4,4,4,444
2412,17,6,237094,1,3,2,132
2413,58,7,263866,3,2,2,322
2414,4,4,154969,1,4,3,143
2415,43,5,188709,2,3,3,233
2416,222,2,75325,4,4,4,444
2417,22,1,38573,2,4,4,244
2418,2,7,263387,1,2,2,122
2419,51,8,306147,3,1,1,311
2420,139,3,102984,4,4,4,444
2421,0,6,226494,1,3,2,132
2422,32,5,189905,2,3,3,233
2423,59,1,38002,3,4,4,344
2424,67,7,240902,3,2,2,322
2425,8,9,337771,1,1,1,111
2426,16,5,185744,1,3,3,133
2427,3,6,222887,1,3,2,132
2428,10,9,343880,1,1,1,111
2429,222,3,115921,4,4,4,444
2430,115,4,147527,4,4,4,444
2431,218,2,69493,4,4,4,444
2432,32,7,233002,2,2,2,222
2433,26,10,375029,2,1,1,211
2434,0,9,340835,1,1,1,111
2435,123,5,195604,4,3,3,433
2436,16,4,149961,1,4,4,144
2437,198,2,82986,4,4,4,444
2438,27,7,261422,2,2,2,222
2439,18,6,232996,2,3,2,232
2440,53,4,147673,3,4,4,344
2441,28,2,70104,2,4,4,244
2442,80,6,237892,3,3,2,332
2443,12,6,218368,1,3,2,132
2444,44,4,160260,2,4,3,243
2445,17,5,202457,1,3,3,133
2446,71,7,264966,3,2,2,322
2447,39,7,268802,2,2,2,222
2448,6,6,234068,1,3,2,132
2449,76,6,220294,3,3,2,332
2450,40,2,75819,2,4,4,244
2451,17,3,122476,1,4,4,144
2452,9,4,155947,1,4,3,143
2453,56,6,225689,3,3,2,332
2454,29,11,362599,2,1,1,211
2455,75,8,285153,3,1,1,311
2456,167,6,178099,4,3,3,433
2457,52,6,242274,3,3,2,332
2458,4,7,272520,1,2,1,121
2459,53,11,419174,3,1,1,311
2460,50,4,148616,3,4,4,344
2461,31,6,220786,2,3,2,232
2462,24,6,218151,2,3,2,232
2463,64,8,305484,3,1,1,311
2464,2,13,496166,1,1,1,111
2465,11,10,348440,1,1,1,111
2466,19,5,179544,2,3,3,233
2467,21,5,194989,2,3,3,233
2468,21,10,354204,2,1,1,211
2469,20,7,262482,2,2,2,222
2470,12,4,155194,1,4,3,143
2471,13,5,197070,1,3,3,133
2472,85,6,220070,3,3,2,332
2473,113,5,190155,4,3,3,433
2474,31,8,274246,2,1,1,211
2475,85,7,263849,3,2,2,322
2476,14,14,553162,1,1,1,111
2477,40,1,35707,2,4,4,244
2478,114,7,272269,4,2,1,421
2479,2,7,238608,1,2,2,122
2480,42,5,190842,2,3,3,233
2481,20,7,277864,2,2,1,221
2482,232,3,117599,4,4,4,444
2483,69,5,194231,3,3,3,333
2484,24,6,218802,2,3,2,232
2485,4,6,217349,1,3,2,132
2486,229,2,77684,4,4,4,444
2487,98,4,145017,4,4,4,444
2488,18,6,230583,2,3,2,232
2489,40,8,315665,2,1,1,211
2490,38,5,174769,2,3,3,233
2491,105,6,232124,4,3,2,432
2492,7,10,389447,1,1,1,111
2493,54,3,110526,3,4,4,344
2494,95,7,252639,4,2,2,422
2495,31,8,305529,2,1,1,211
2496,196,5,192516,4,3,3,433
2497,46,4,150035,3,4,4,344
2498,7,8,303826,1,1,1,111
2499,175,3,115438,4,4,4,444
2500,23,3,123841,2,4,4,244
2501,18,7,256506,2,2,2,222
2502,14,5,188682,1,3,3,133
2503,108,4,156115,4,4,3,443
2504,93,5,180956,4,3,3,433
2505,12,9,342384,1,1,1,111
2506,106,4,155095,4,4,3,443
2507,47,4,166401,3,4,3,343
2508,56,10,380597,3,1,1,311
2509,25,8,325012,2,1,1,211
2510,111,6,238586,4,3,2,432
2511,32,4,153411,2,4,3,243
2512,111,6,218775,4,3,2,432
2513,106,7,267622,4,2,2,422
2514,46,3,114318,3,4,4,344
2515,24,3,118721,2,4,4,244
2516,83,3,110520,3,4,4,344
2517,145,4,153179,4,4,3,443
2518,70,5,186331,3,3,3,333
2519,108,4,169791,4,4,3,443
2520,11,5,179804,1,3,3,133
2521,208,3,108219,4,4,4,444
2522,24,8,299120,2,1,1,211
2523,6,10,388010,1,1,1,111
2524,184,6,227469,4,3,2,432
2525,303,1,40779,4,4,4,444
2526,53,6,227481,3,3,2,332
2527,40,7,280152,2,2,1,221
2528,25,7,268108,2,2,2,222
2529,98,7,271936,4,2,1,421
2530,9,7,258344,1,2,2,122
2531,5,7,276056,1,2,1,121
2532,140,1,41245,4,4,4,444
2533,18,3,120289,2,4,4,244
2534,45,7,253244,3,2,2,322
2535,14,6,222369,1,3,2,132
2536,7,6,234069,1,3,2,132
2537,22,11,428348,2,1,1,211
2538,35,9,330043,2,1,1,211
2539,40,5,186882,2,3,3,233
2540,20,7,278973,2,2,1,221
2541,20,2,77175,2,4,4,244
2542,43,7,272033,2,2,1,221
2543,22,4,153192,2,4,3,243
2544,32,6,231110,2,3,2,232
2545,117,3,124449,4,4,4,444
2546,19,4,153208,2,4,3,243
2547,184,3,112628,4,4,4,444
2548,3,13,491136,1,1,1,111
2549,57,4,155749,3,4,3,343
2550,11,5,179789,1,3,3,133
2551,265,4,144331,4,4,4,444
2552,35,6,225073,2,3,2,232
2553,150,7,186534,4,2,3,423
2554,59,5,194137,3,3,3,333
2555,1,6,196561,1,3,3,133
2556,14,2,74124,1,4,4,144
2557,30,3,110006,2,4,4,244
2558,32,4,145890,2,4,4,244
2559,12,8,264276,1,1,2,112
2560,45,11,426336,3,1,1,311
2561,1,4,162464,1,4,3,143
2562,101,7,270048,4,2,2,422
2563,57,5,188143,3,3,3,333
2564,47,5,193316,3,3,3,333
2565,29,9,349507,2,1,1,211
2566,17,10,375302,1,1,1,111
2567,71,4,160695,3,4,3,343
2568,72,4,145167,3,4,4,344
2569,75,7,269739,3,2,2,322
2570,93,8,290485,4,1,1,411
2571,45,3,115656,3,4,4,344
2572,79,8,311505,3,1,1,311
2573,14,4,159991,1,4,3,143
2574,27,11,404200,2,1,1,211
2575,10,5,192421,1,3,3,133
2576,78,7,273777,3,2,1,321
2577,93,6,226844,4,3,2,432
2578,38,4,150023,2,4,4,244
2579,49,3,112006,3,4,4,344
2580,64,8,313886,3,1,1,311
2581,134,5,196183,4,3,3,433
2582,52,5,187097,3,3,3,333
2583,92,4,158486,4,4,3,443
2584,38,5,191721,2,3,3,233
2585,5,7,260565,1,2,2,122
2586,19,3,118196,2,4,4,244
2587,64,9,353572,3,1,1,311
2588,178,3,121871,4,4,4,444
2589,67,5,194507,3,3,3,333
2590,50,6,223717,3,3,2,332
2591,42,6,230535,2,3,2,232
2592,37,8,298331,2,1,1,211
2593,60,4,154906,3,4,3,343
2594,91,6,228620,4,3,2,432
2595,44,8,305284,2,1,1,211
2596,72,5,191365,3,3,3,333
2597,5,6,238879,1,3,2,132
2598,87,6,195969,4,3,3,433
2599,53,7,268770,3,2,2,322
2600,171,3,124178,4,4,4,444
2601,36,8,311945,2,1,1,211
2602,71,8,328619,3,1,1,311
2603,14,7,250752,1,2,2,122
2604,86,6,241501,4,3,2,432
2605,115,5,197988,4,3,3,433
2606,5,10,380644,1,1,1,111
2607,5,8,302565,1,1,1,111
2608,17,7,264301,1,2,2,122
2609,181,8,277894,4,1,1,411
2610,112,8,314327,4,1,1,411
2611,2,7,271125,1,2,1,121
2612,209,2,74043,4,4,4,444
2613,98,5,192733,4,3,3,433
2614,20,4,146802,2,4,4,244
2615,55,9,335645,3,1,1,311
2616,42,11,417983,2,1,1,211
2617,126,7,276389,4,2,1,421
2618,7,10,392557,1,1,1,111
2619,76,2,74201,3,4,4,344
2620,30,8,297918,2,1,1,211
2621,9,7,263132,1,2,2,122
2622,16,7,270581,1,2,1,121
2623,10,5,198642,1,3,3,133
2624,27,5,187315,2,3,3,233
2625,84,4,151481,3,4,4,344
2626,41,4,152057,2,4,4,244
2627,33,6,231117,2,3,2,232
2628,173,4,150380,4,4,4,444
2629,44,6,219791,2,3,2,232
2630,62,10,373145,3,1,1,311
2631,27,3,122396,2,4,4,244
2632,7,4,141745,1,4,4,144
2633,15,9,341882,1,1,1,111
2634,189,3,111468,4,4,4,444
2635,68,8,309001,3,1,1,311
2636,30,3,111340,2,4,4,244
2637,54,11,433874,3,1,1,311
2638,83,10,343681,3,1,1,311
2639,31,5,196620,2,3,3,233
2640,67,11,420120,3,1,1,311
2641,11,7,265241,1,2,2,122
2642,20,2,83549,2,4,4,244
2643,54,3,114858,3,4,4,344
2644,60,2,74575,3,4,4,344
2645,32,6,226372,2,3,2,232
2646,119,5,190319,4,3,3,433
2647,12,8,301686,1,1,1,111
2648,35,5,182761,2,3,3,233
2649,129,4,145011,4,4,4,444
2650,25,6,225369,2,3,2,232
2651,15,9,311131,1,1,1,111
2652,23,5,197725,2,3,3,233
2653,3,9,359270,1,1,1,111
2654,108,9,327064,4,1,1,411
2655,157,6,215495,4,3,2,432
2656,138,7,284730,4,2,1,421
2657,182,3,116845,4,4,4,444
2658,36,5,176188,2,3,3,233
2659,0,12,453619,1,1,1,111
2661,8,5,188995,1,3,3,133
2662,62,9,339111,3,1,1,311
2663,164,5,191348,4,3,3,433
2664,134,7,263078,4,2,2,422
2665,30,3,121471,2,4,4,244
2666,256,4,159120,4,4,3,443
2667,98,5,196864,4,3,3,433
2668,61,5,191637,3,3,3,333
2669,48,3,122654,3,4,4,344
2670,58,3,113640,3,4,4,344
2671,100,7,253136,4,2,2,422
2672,15,8,305032,1,1,1,111
2673,90,5,192180,4,3,3,433
2674,44,5,197623,2,3,3,233
2675,95,5,191669,4,3,3,433
2676,5,6,240368,1,3,2,132
2677,27,5,183598,2,3,3,233
2678,113,5,196645,4,3,3,433
2679,85,6,221313,3,3,2,332
2680,16,9,350452,1,1,1,111
2681,50,5,195777,3,3,3,333
2682,38,8,315519,2,1,1,211
2683,16,6,226724,1,3,2,132
2684,38,9,335914,2,1,1,211
2685,44,6,219699,2,3,2,232
2686,24,11,418138,2,1,1,211
2687,17,7,275793,1,2,1,121
2688,88,3,107147,4,4,4,444
2689,1,5,192413,1,3,3,133
2690,109,4,151774,4,4,4,444
2691,60,8,310153,3,1,1,311
2692,40,3,110360,2,4,4,244
2693,1,6,220110,1,3,2,132
2694,29,4,156064,2,4,3,243
2695,4,9,355113,1,1,1,111
2696,151,4,152603,4,4,4,444
2697,33,7,274361,2,2,1,221
2698,12,7,289078,1,2,1,121
2699,60,5,191803,3,3,3,333
2700,71,4,143027,3,4,4,344
2701,52,9,352123,3,1,1,311
2702,19,9,318293,2,1,1,211
2703,19,7,256500,2,2,2,222
2704,235,3,112242,4,4,4,444
2705,2,9,351242,1,1,1,111
2706,123,3,111704,4,4,4,444
2707,43,3,108553,2,4,4,244
2708,11,3,116844,1,4,4,144
2709,2,5,182936,1,3,3,133
2710,8,4,149689,1,4,4,144
2711,63,6,228606,3,3,2,332
2712,16,6,231455,1,3,2,132
2713,0,3,106474,1,4,4,144
2714,8,5,190457,1,3,3,133
2715,104,5,190148,4,3,3,433
2716,143,4,152960,4,4,3,443
2717,41,10,378170,2,1,1,211
2718,221,7,268421,4,2,2,422
2719,10,3,118485,1,4,4,144
2720,148,5,155015,4,3,3,433
2721,114,2,75084,4,4,4,444
2722,73,6,232365,3,3,2,332
2723,40,8,287334,2,1,1,211
2724,142,4,149021,4,4,4,444
2725,176,4,153625,4,4,3,443
2726,27,10,369470,2,1,1,211
2727,49,5,178140,3,3,3,333
2728,7,8,301845,1,1,1,111
2729,6,6,241316,1,3,2,132
2730,4,7,257571,1,2,2,122
2731,3,4,151388,1,4,4,144
2732,16,10,390396,1,1,1,111
2733,28,10,342217,2,1,1,211
2734,55,3,115666,3,4,4,344
2735,148,2,78842,4,4,4,444
2736,42,5,185659,2,3,3,233
2737,5,9,332022,1,1,1,111
2738,59,5,177218,3,3,3,333
2739,242,2,72401,4,4,4,444
2740,26,8,293719,2,1,1,211
2741,19,3,117919,2,4,4,244
2742,95,3,113738,4,4,4,444
2743,46,2,80465,3,4,4,344
2744,125,3,112758,4,4,4,444
2745,267,2,83727,4,4,4,444
2746,8,3,107358,1,4,4,144
2747,14,9,312160,1,1,1,111
2748,6,4,154147,1,4,3,143
2749,34,1,34170,2,4,4,244
2750,42,11,410808,2,1,1,211
2751,3,8,307031,1,1,1,111
2752,12,4,147749,1,4,4,144
2753,67,11,435010,3,1,1,311
2754,186,3,116299,4,4,4,444
2755,28,13,472924,2,1,1,211
2756,56,4,143673,3,4,4,344
2757,144,3,115901,4,4,4,444
2758,15,4,110124,1,4,4,144
2759,110,5,183644,4,3,3,433
2760,31,5,184511,2,3,3,233
2761,7,9,339254,1,1,1,111
2762,16,10,354431,1,1,1,111
2763,19,9,340195,2,1,1,211
2764,51,4,106942,3,4,4,344
2765,46,6,237695,3,3,2,332
2766,47,6,234662,3,3,2,332
2767,48,3,113915,3,4,4,344
2768,23,6,239077,2,3,2,232
2769,46,6,237374,3,3,2,332
2770,30,9,340436,2,1,1,211
2771,44,5,195465,2,3,3,233
2772,25,5,189199,2,3,3,233
2773,4,4,156235,1,4,3,143
2774,84,5,187109,3,3,3,333
2775,12,6,231792,1,3,2,132
2776,46,4,148148,3,4,4,344
2777,103,6,230497,4,3,2,432
2778,9,5,180741,1,3,3,133
2779,11,5,192683,1,3,3,133
2780,2,5,184465,1,3,3,133
2781,73,4,151871,3,4,4,344
2782,170,5,189272,4,3,3,433
2783,73,11,425017,3,1,1,311
2784,74,3,120488,3,4,4,344
2785,45,6,232812,3,3,2,332
2786,3,6,213922,1,3,2,132
2787,37,6,236035,2,3,2,232
2788,44,11,421796,2,1,1,211
2789,24,2,77604,2,4,4,244
2790,77,3,106661,3,4,4,344
2791,14,7,269251,1,2,2,122
2792,218,3,116343,4,4,4,444
2793,34,8,314932,2,1,1,211
2794,5,7,269602,1,2,2,122
2795,91,3,122497,4,4,4,444
2796,8,7,277707,1,2,1,121
2797,75,6,224288,3,3,2,332
2798,154,5,184422,4,3,3,433
2799,29,8,307965,2,1,1,211
2800,41,5,189615,2,3,3,233
2801,22,5,186356,2,3,3,233
2802,172,3,113209,4,4,4,444
2803,30,6,238530,2,3,2,232
2804,58,7,271938,3,2,1,321
2805,3,5,186118,1,3,3,133
2806,68,8,308281,3,1,1,311
