customer_id,recency,frequency,monetary_value,R_Quartile,F_Quartile,M_Quartile,RFMClass
2807,353,1,34527,4,4,4,444
2808,6,5,187629,1,3,3,133
2809,83,3,111149,3,4,4,344
2810,62,6,215616,3,3,2,332
2811,25,5,192850,2,3,3,233
2812,87,6,220275,4,3,2,432
2813,204,5,196854,4,3,3,433
2814,13,4,158341,1,4,3,143
2815,27,9,342518,2,1,1,211
2816,8,10,390344,1,1,1,111
2817,15,3,100738,1,4,4,144
2818,99,4,143609,4,4,4,444
2819,162,4,159557,4,4,3,443
2820,58,7,262021,3,2,2,322
2821,51,5,194153,3,3,3,333
2822,11,9,340222,1,1,1,111
2823,12,4,159431,1,4,3,143
2824,122,6,227156,4,3,2,432
2825,112,4,143707,4,4,4,444
2826,11,12,453369,1,1,1,111
2827,107,5,197539,4,3,3,433
2828,115,2,84261,4,4,4,444
2829,144,2,76396,4,4,4,444
2830,95,5,194961,4,3,3,433
2831,14,5,189984,1,3,3,133
2832,23,9,306696,2,1,1,211
2833,16,6,223391,1,3,2,132
2834,66,3,102881,3,4,4,344
2835,228,3,114283,4,4,4,444
2836,13,10,374606,1,1,1,111
2837,41,7,259863,2,2,2,222
2838,15,3,113985,1,4,4,144
2839,17,8,295076,1,1,1,111
2840,16,4,155191,1,4,3,143
2841,16,7,252770,1,2,2,122
2842,39,3,114070,2,4,4,244
2843,20,6,235875,2,3,2,232
2844,23,7,235951,2,2,2,222
2845,47,8,304125,3,1,1,311
2846,15,4,159469,1,4,3,143
2847,44,7,264439,2,2,2,222
2848,13,4,151742,1,4,4,144
2849,115,4,151909,4,4,4,444
2850,7,8,312466,1,1,1,111
2851,9,8,295584,1,1,1,111
2852,25,6,240381,2,3,2,232
2853,81,8,292956,3,1,1,311
2854,83,4,149823,3,4,4,344
2855,39,2,72401,2,4,4,244
2856,6,7,261575,1,2,2,122
2857,113,6,224386,4,3,2,432
2858,108,5,159216,4,3,3,433
2859,10,8,298396,1,1,1,111
2860,8,10,358362,1,1,1,111
2861,73,8,297580,3,1,1,311
2862,14,5,200183,1,3,3,133
2863,175,1,38647,4,4,4,444
2864,17,4,147134,1,4,4,144
2865,0,7,264449,1,2,2,122
2866,78,4,149437,3,4,4,344
2867,95,5,200290,4,3,3,433
2868,25,4,151716,2,4,4,244
2869,116,6,230132,4,3,2,432
2870,109,2,72701,4,4,4,444
2871,20,6,225268,2,3,2,232
2872,24,7,269769,2,2,2,222
2873,104,3,124605,4,4,4,444
2874,60,11,423736,3,1,1,311
2875,35,4,148591,2,4,4,244
2876,325,1,41345,4,4,4,444
2877,41,9,358149,2,1,1,211
2878,0,3,112254,1,4,4,144
2879,14,8,294766,1,1,1,111
2880,18,8,306379,2,1,1,211
2881,72,6,234220,3,3,2,332
2882,294,2,73277,4,4,4,444
2883,49,7,264031,3,2,2,322
2884,14,8,305044,1,1,1,111
2885,94,9,343641,4,1,1,411
2886,39,8,315491,2,1,1,211
2887,24,9,340733,2,1,1,211
2888,29,6,236432,2,3,2,232
2889,105,5,187528,4,3,3,433
2890,86,7,254076,4,2,2,422
2891,62,7,260010,3,2,2,322
2892,12,5,185209,1,3,3,133
2893,59,3,116867,3,4,4,344
2894,86,9,341416,4,1,1,411
2895,258,2,76174,4,4,4,444
2896,194,2,76449,4,4,4,444
2897,46,5,183064,3,3,3,333
2898,78,4,146705,3,4,4,344
2899,30,6,216653,2,3,2,232
2900,61,3,119404,3,4,4,344
2901,38,7,267691,2,2,2,222
2902,196,2,75355,4,4,4,444
2903,26,3,108332,2,4,4,244
2904,23,7,265396,2,2,2,222
2905,8,4,145902,1,4,4,144
2906,45,4,158081,3,4,3,343
2907,74,7,256485,3,2,2,322
2908,1,6,237670,1,3,2,132
2909,83,7,264974,3,2,2,322
2910,46,8,300651,3,1,1,311
2911,283,2,74310,4,4,4,444
2912,46,13,502553,3,1,1,311
2913,89,6,242582,4,3,2,432
2914,12,12,456210,1,1,1,111
2915,33,7,266150,2,2,2,222
2916,24,7,265496,2,2,2,222
2917,148,5,182518,4,3,3,433
2918,51,7,266824,3,2,2,322
2919,21,6,229029,2,3,2,232
2920,99,2,76697,4,4,4,444
2921,57,5,197358,3,3,3,333
2922,1,5,192597,1,3,3,133
2923,13,7,255798,1,2,2,122
2924,64,6,235987,3,3,2,332
2925,93,5,187633,4,3,3,433
2926,143,4,150620,4,4,4,444
2927,99,3,115460,4,4,4,444
2928,175,5,180407,4,3,3,433
2929,1,9,335082,1,1,1,111
2930,71,7,222291,3,2,2,322
2931,57,6,227332,3,3,2,332
2932,19,10,374397,2,1,1,211
2933,95,5,189739,4,3,3,433
2934,61,6,241033,3,3,2,332
2935,6,7,261044,1,2,2,122
2936,59,7,274285,3,2,1,321
2937,7,7,265208,1,2,2,122
2938,125,5,198589,4,3,3,433
2939,90,4,148649,4,4,4,444
2940,94,7,261203,4,2,2,422
2941,172,5,172099,4,3,3,433
2942,9,8,291658,1,1,1,111
2943,52,7,275181,3,2,1,321
2944,30,6,215564,2,3,2,232
2945,49,3,114678,3,4,4,344
2946,31,10,386076,2,1,1,211
2947,14,6,215614,1,3,2,132
2948,111,5,193714,4,3,3,433
2949,13,3,112882,1,4,4,144
2950,75,3,119391,3,4,4,344
2951,85,9,338196,3,1,1,311
2952,27,5,195300,2,3,3,233
2953,75,5,189071,3,3,3,333
2954,6,6,220116,1,3,2,132
2955,19,8,292836,2,1,1,211
2956,97,7,266181,4,2,2,422
2957,98,3,109847,4,4,4,444
2958,4,7,264513,1,2,2,122
2959,134,3,116654,4,4,4,444
2960,88,3,106808,4,4,4,444
2961,2,6,239259,1,3,2,132
2962,77,3,108077,3,4,4,344
2963,55,5,191130,3,3,3,333
2964,168,2,67437,4,4,4,444
2965,90,6,220759,4,3,2,432
2966,32,5,193701,2,3,3,233
2967,10,3,117128,1,4,4,144
2968,171,7,271696,4,2,1,421
2969,11,6,234534,1,3,2,132
2970,98,4,146099,4,4,4,444
2971,27,3,116728,2,4,4,244
2972,56,4,166297,3,4,3,343
2973,93,4,158368,4,4,3,443
2974,159,2,68387,4,4,4,444
2975,169,3,114586,4,4,4,444
2976,6,4,154595,1,4,3,143
2977,9,5,194750,1,3,3,133
2978,147,3,118868,4,4,4,444
2979,114,4,154418,4,4,3,443
2980,15,6,223656,1,3,2,132
2981,52,7,279221,3,2,1,321
2982,117,7,252042,4,2,2,422
2983,129,5,191387,4,3,3,433
2984,158,5,186582,4,3,3,433
2985,38,10,382549,2,1,1,211
2986,28,9,332368,2,1,1,211
2987,17,5,195210,1,3,3,133
2988,32,8,298685,2,1,1,211
2989,70,9,350378,3,1,1,311
2990,14,7,270363,1,2,1,121
2991,75,6,219307,3,3,2,332
2992,9,8,318203,1,1,1,111
2993,9,8,304815,1,1,1,111
2994,15,3,122466,1,4,4,144
2995,10,5,178678,1,3,3,133
2996,21,3,112313,2,4,4,244
2997,31,6,220074,2,3,2,232
2998,66,3,120990,3,4,4,344
2999,8,11,417266,1,1,1,111
3000,42,4,149053,2,4,4,244
3001,104,4,157283,4,4,3,443
3002,44,7,266548,2,2,2,222
3003,111,9,351668,4,1,1,411
3004,113,5,188961,4,3,3,433
3005,189,3,113598,4,4,4,444
3006,30,4,146411,2,4,4,244
3007,3,7,266292,1,2,2,122
3008,5,6,231449,1,3,2,132
3009,88,4,143930,4,4,4,444
3010,110,5,194576,4,3,3,433
3011,35,4,143308,2,4,4,244
3012,3,6,222816,1,3,2,132
3013,4,9,339222,1,1,1,111
3014,19,9,334488,2,1,1,211
3015,46,10,401349,3,1,1,311
3016,0,5,196867,1,3,3,133
3017,57,6,224035,3,3,2,332
3018,19,5,198101,2,3,3,233
3019,64,3,116909,3,4,4,344
3020,22,12,446917,2,1,1,211
3021,60,7,262110,3,2,2,322
3022,31,5,191048,2,3,3,233
3023,132,4,161080,4,4,3,443
3024,50,2,81344,3,4,4,344
3025,125,2,75876,4,4,4,444
3026,92,6,229659,4,3,2,432
3027,31,5,201099,2,3,3,233
3028,46,5,200039,3,3,3,333
3029,121,4,150492,4,4,4,444
3030,24,7,269001,2,2,2,222
3031,2,5,191197,1,3,3,133
3032,40,7,256620,2,2,2,222
3033,158,2,75583,4,4,4,444
3034,48,5,185334,3,3,3,333
3035,38,5,203088,2,3,3,233
3036,156,5,201991,4,3,3,433
3037,185,3,113934,4,4,4,444
3038,46,6,231260,3,3,2,332
3039,69,9,339316,3,1,1,311
3040,203,2,80049,4,4,4,444
3041,124,2,77483,4,4,4,444
3042,11,6,232009,1,3,2,132
3043,11,4,156191,1,4,3,143
3044,4,9,339943,1,1,1,111
3045,65,6,225180,3,3,2,332
3046,228,5,198505,4,3,3,433
3047,34,5,194274,2,3,3,233
3048,4,13,495560,1,1,1,111
3049,43,3,109170,2,4,4,244
3050,66,9,356602,3,1,1,311
3051,140,4,158965,4,4,3,443
3052,54,2,71769,3,4,4,344
3053,193,4,158605,4,4,3,443
3054,2,5,198873,1,3,3,133
3055,58,10,390129,3,1,1,311
3056,19,4,152679,2,4,4,244
3057,28,7,273979,2,2,1,221
3058,24,5,197892,2,3,3,233
3059,142,2,83312,4,4,4,444
3060,29,11,409242,2,1,1,211
3061,59,9,339157,3,1,1,311
3062,46,6,218397,3,3,2,332
3063,92,5,199100,4,3,3,433
3064,55,7,258445,3,2,2,322
3065,5,5,189020,1,3,3,133
3066,164,4,148848,4,4,4,444
3067,39,6,224433,2,3,2,232
3068,79,6,231509,3,3,2,332
3069,70,3,120764,3,4,4,344
3070,119,4,156932,4,4,3,443
3071,158,4,145059,4,4,4,444
3072,67,7,271241,3,2,1,321
3073,251,3,114423,4,4,4,444
3074,10,7,264503,1,2,2,122
3075,81,6,226843,3,3,2,332
3076,209,4,143944,4,4,4,444
3077,16,7,266457,1,2,2,122
3078,169,3,118443,4,4,4,444
3079,131,4,162941,4,4,3,443
3080,4,9,343823,1,1,1,111
3081,106,6,229612,4,3,2,432
3082,16,5,184529,1,3,3,133
3083,69,6,237497,3,3,2,332
3084,15,6,230333,1,3,2,132
3085,25,5,190415,2,3,3,233
3086,11,10,354675,1,1,1,111
3087,84,6,228448,3,3,2,332
3088,3,7,271755,1,2,1,121
3089,27,4,149017,2,4,4,244
3090,198,5,189248,4,3,3,433
3091,307,2,75285,4,4,4,444
3092,160,3,108084,4,4,4,444
3093,68,9,349263,3,1,1,311
3094,161,7,269093,4,2,2,422
3095,36,5,195705,2,3,3,233
3096,15,3,118484,1,4,4,144
3097,60,3,119770,3,4,4,344
3098,38,4,154848,2,4,3,243
3099,83,2,72779,3,4,4,344
3100,20,4,148462,2,4,4,244
3101,61,4,158879,3,4,3,343
3102,106,5,154745,4,3,3,433
3103,59,8,311440,3,1,1,311
3104,49,7,226953,3,2,2,322
3105,10,6,226050,1,3,2,132
3106,199,5,187156,4,3,3,433
3107,95,4,148759,4,4,4,444
3108,53,7,274717,3,2,1,321
3109,169,5,197590,4,3,3,433
3110,17,3,127007,1,4,4,144
3111,48,5,200756,3,3,3,333
3112,11,8,301121,1,1,1,111
3113,109,8,303138,4,1,1,411
3114,3,6,230787,1,3,2,132
3115,195,5,197585,4,3,3,433
3116,87,6,233735,4,3,2,432
3117,25,9,352852,2,1,1,211
3118,12,9,356610,1,1,1,111
3119,5,4,153797,1,4,3,143
3120,20,7,269043,2,2,2,222
3121,48,6,226730,3,3,2,332
3122,143,5,194511,4,3,3,433
3123,0,4,156800,1,4,3,143
3124,38,3,112526,2,4,4,244
3125,9,4,146444,1,4,4,144
3126,40,8,304294,2,1,1,211
3127,35,4,152430,2,4,4,244
3128,104,5,197138,4,3,3,433
3129,16,5,188304,1,3,3,133
3130,0,5,184554,1,3,3,133
3131,17,8,320668,1,1,1,111
3132,23,5,198175,2,3,3,233
3133,11,6,224808,1,3,2,132
3134,64,7,258392,3,2,2,322
3135,121,7,256227,4,2,2,422
3136,25,4,149951,2,4,4,244
3137,116,7,274942,4,2,1,421
3138,69,5,141461,3,3,4,334
3139,11,3,125427,1,4,4,144
3140,40,3,111688,2,4,4,244
3141,70,7,266243,3,2,2,322
3142,12,4,160883,1,4,3,143
3143,20,11,437644,2,1,1,211
3144,64,3,117241,3,4,4,344
3145,68,7,231559,3,2,2,322
3146,54,8,311897,3,1,1,311
3147,3,6,237128,1,3,2,132
3148,55,6,237063,3,3,2,332
3149,22,3,105766,2,4,4,244
3150,87,8,269544,4,1,2,412
3151,13,9,348931,1,1,1,111
3152,11,6,227405,1,3,2,132
3153,127,5,197048,4,3,3,433
3154,14,7,275620,1,2,1,121
3155,43,4,149179,2,4,4,244
3156,4,3,111726,1,4,4,144
3157,10,8,297570,1,1,1,111
3158,16,6,243572,1,3,2,132
3159,25,2,73669,2,4,4,244
3160,52,5,183700,3,3,3,333
3161,83,1,38859,3,4,4,344
3162,110,2,69953,4,4,4,444
3163,14,6,230773,1,3,2,132
3164,98,5,192475,4,3,3,433
3165,77,8,310500,3,1,1,311
3166,47,7,268678,3,2,2,322
3167,73,4,154575,3,4,3,343
3168,91,5,161831,4,3,3,433
3169,0,7,272173,1,2,1,121
3170,44,6,222647,2,3,2,232
3171,75,3,116300,3,4,4,344
3172,55,4,159351,3,4,3,343
3173,45,6,220412,3,3,2,332
3174,24,6,229440,2,3,2,232
3175,260,3,108345,4,4,4,444
3176,24,9,338039,2,1,1,211
3177,68,7,258180,3,2,2,322
3178,29,5,205877,2,3,3,233
3179,268,1,34079,4,4,4,444
3180,145,2,79446,4,4,4,444
3181,9,6,228845,1,3,2,132
3182,84,4,153438,3,4,3,343
3183,11,8,298403,1,1,1,111
3184,68,8,313165,3,1,1,311
3185,18,7,272778,2,2,1,221
3186,19,5,206412,2,3,3,233
3187,63,5,199774,3,3,3,333
3188,116,5,190904,4,3,3,433
3189,56,2,72734,3,4,4,344
3190,92,8,290128,4,1,1,411
3191,7,8,285080,1,1,1,111
3192,188,4,149530,4,4,4,444
3193,10,6,246913,1,3,2,132
3194,86,3,113124,4,4,4,444
3195,49,9,344689,3,1,1,311
3196,50,7,278504,3,2,1,321
3197,3,5,188122,1,3,3,133
3198,101,4,155728,4,4,3,443
3199,13,8,315817,1,1,1,111
3200,39,5,175898,2,3,3,233
3201,21,7,256773,2,2,2,222
3202,11,8,312770,1,1,1,111
3203,7,3,106531,1,4,4,144
3204,34,9,347910,2,1,1,211
3205,96,6,234102,4,3,2,432
3206,75,7,270350,3,2,1,321
3207,81,5,185475,3,3,3,333
3208,53,8,307156,3,1,1,311
3209,9,4,144333,1,4,4,144
3210,9,5,199424,1,3,3,133
3211,35,3,106150,2,4,4,244
3212,99,8,264192,4,1,2,412
3213,68,5,194957,3,3,3,333
3214,68,4,157164,3,4,3,343
3215,66,7,255413,3,2,2,322
3216,0,4,160718,1,4,3,143
3217,8,11,421411,1,1,1,111
3218,216,5,186722,4,3,3,433
3219,27,8,295682,2,1,1,211
3220,40,8,302673,2,1,1,211
3221,111,10,348459,4,1,1,411
3222,15,2,80081,1,4,4,144
3223,14,8,295687,1,1,1,111
3224,51,9,353418,3,1,1,311
3225,8,7,268409,1,2,2,122
3226,20,4,152426,2,4,4,244
3227,3,6,235312,1,3,2,132
3228,40,7,276458,2,2,1,221
3230,69,5,189302,3,3,3,333
3231,1,7,271580,1,2,1,121
3232,8,13,499442,1,1,1,111
3233,80,3,112499,3,4,4,344
3234,149,2,73541,4,4,4,444
3235,222,1,42560,4,4,4,444
3237,176,7,271038,4,2,1,421
3238,29,5,186063,2,3,3,233
3239,2,6,227518,1,3,2,132
3240,38,10,376574,2,1,1,211
3241,7,7,278599,1,2,1,121
3242,49,8,265564,3,1,2,312
3243,163,4,145031,4,4,4,444
3244,21,4,155083,2,4,3,243
3245,93,6,235818,4,3,2,432
3246,99,5,180161,4,3,3,433
3247,44,8,305547,2,1,1,211
3248,58,4,149899,3,4,4,344
3249,33,8,298671,2,1,1,211
3250,85,6,241104,3,3,2,332
3251,7,11,415875,1,1,1,111
3252,18,7,263964,2,2,2,222
3253,5,3,119221,1,4,4,144
3254,31,7,274688,2,2,1,221
3255,2,6,232343,1,3,2,132
3256,12,10,369308,1,1,1,111
3257,6,3,110095,1,4,4,144
3258,17,8,303866,1,1,1,111
3259,32,2,67500,2,4,4,244
3260,124,3,124031,4,4,4,444
3261,38,7,237359,2,2,2,222
3262,1,10,379716,1,1,1,111
3263,23,5,185310,2,3,3,233
3264,23,9,286142,2,1,1,211
3265,88,7,269218,4,2,2,422
3266,71,7,264095,3,2,2,322
3267,88,6,220459,4,3,2,432
3268,132,6,232532,4,3,2,432
3269,35,4,155451,2,4,3,243
3270,122,5,191118,4,3,3,433
3271,90,5,187877,4,3,3,433
3272,295,1,37874,4,4,4,444
3273,65,7,267184,3,2,2,322
3274,30,5,193268,2,3,3,233
3275,4,4,161231,1,4,3,143
3276,80,5,187930,3,3,3,333
3277,37,5,190232,2,3,3,233
3278,22,5,198217,2,3,3,233
3279,297,1,35160,4,4,4,444
3280,134,8,311230,4,1,1,411
3281,59,2,81831,3,4,4,344
3282,16,4,150268,1,4,4,144
3283,0,7,265792,1,2,2,122
3284,278,6,217729,4,3,2,432
3285,19,6,227180,2,3,2,232
3286,9,11,438107,1,1,1,111
3287,76,3,116184,3,4,4,344
3288,32,6,226942,2,3,2,232
3289,69,5,195992,3,3,3,333
3290,2,8,294305,1,1,1,111
3291,46,4,141700,3,4,4,344
3292,301,1,40670,4,4,4,444
3293,0,5,201473,1,3,3,133
3294,62,4,157877,3,4,3,343
3295,19,8,313567,2,1,1,211
3296,64,11,411766,3,1,1,311
3297,58,6,224612,3,3,2,332
3298,4,5,187314,1,3,3,133
3299,30,5,190249,2,3,3,233
3300,15,7,220603,1,2,2,122
3301,42,5,202515,2,3,3,233
3302,20,5,195143,2,3,3,233
3303,20,5,184594,2,3,3,233
3304,78,10,374919,3,1,1,311
3305,39,2,70288,2,4,4,244
3306,40,5,188750,2,3,3,233
3307,16,5,198287,1,3,3,133
3308,67,3,110631,3,4,4,344
3309,24,5,204015,2,3,3,233
3310,51,5,203609,3,3,3,333
3311,65,4,156024,3,4,3,343
3312,6,4,150516,1,4,4,144
3313,54,6,238662,3,3,2,332
3314,58,6,242396,3,3,2,332
3315,1,7,260659,1,2,2,122
3316,20,2,75806,2,4,4,244
3317,87,4,152668,4,4,4,444
3318,151,4,154856,4,4,3,443
3319,22,7,257851,2,2,2,222
3320,137,10,383661,4,1,1,411
3321,96,3,104139,4,4,4,444
3322,2,4,111954,1,4,4,144
3323,115,5,188790,4,3,3,433
3324,31,7,259777,2,2,2,222
3325,45,5,200422,3,3,3,333
3326,29,13,508348,2,1,1,211
3327,56,8,302020,3,1,1,311
3328,40,4,158036,2,4,3,243
3329,18,4,143203,2,4,4,244
3330,22,9,306657,2,1,1,211
3331,36,5,195255,2,3,3,233
3332,5,6,227268,1,3,2,132
3333,191,5,187901,4,3,3,433
3334,73,8,310585,3,1,1,311
3335,3,7,260036,1,2,2,122
3336,74,6,217115,3,3,2,332
3337,6,8,301105,1,1,1,111
3338,4,4,159398,1,4,3,143
3339,38,6,216061,2,3,2,232
3340,113,6,225359,4,3,2,432
3341,49,4,143333,3,4,4,344
3342,100,7,269195,4,2,2,422
3343,78,6,221201,3,3,2,332
3344,10,7,272905,1,2,1,121
3345,31,5,196943,2,3,3,233
3346,48,3,106967,3,4,4,344
3347,107,5,181353,4,3,3,433
3348,129,3,117127,4,4,4,444
3349,221,5,188705,4,3,3,433
3350,38,6,241913,2,3,2,232
3351,39,6,230051,2,3,2,232
3352,30,7,269282,2,2,2,222
3353,30,7,279896,2,2,1,221
3354,182,2,76555,4,4,4,444
3355,0,6,174463,1,3,3,133
3356,4,5,182007,1,3,3,133
3357,35,4,158989,2,4,3,243
3358,37,7,230743,2,2,2,222
3359,97,5,153884,4,3,3,433
3360,57,8,301484,3,1,1,311
3361,44,6,225002,2,3,2,232
3362,86,3,106990,4,4,4,444
3363,4,6,230712,1,3,2,132
3364,120,5,184634,4,3,3,433
3365,71,6,224408,3,3,2,332
3366,44,4,157070,2,4,3,243
3367,82,6,218092,3,3,2,332
3368,29,5,201582,2,3,3,233
3369,76,6,234518,3,3,2,332
3370,42,7,269215,2,2,2,222
3371,41,9,336650,2,1,1,211
3372,31,6,232732,2,3,2,232
3373,44,5,181946,2,3,3,233
3374,1,4,144893,1,4,4,144
3375,12,8,296368,1,1,1,111
3376,93,5,192690,4,3,3,433
3377,77,7,263574,3,2,2,322
3378,55,4,148667,3,4,4,344
3379,20,6,234838,2,3,2,232
3380,63,5,196857,3,3,3,333
3381,195,5,194004,4,3,3,433
3382,19,10,372232,2,1,1,211
3383,29,6,226697,2,3,2,232
3384,29,6,193927,2,3,3,233
3385,54,4,110105,3,4,4,344
3386,7,5,187682,1,3,3,133
3387,82,8,311717,3,1,1,311
3388,25,8,314166,2,1,1,211
3389,54,6,235933,3,3,2,332
3390,18,5,193531,2,3,3,233
3391,19,5,191902,2,3,3,233
3392,74,1,40784,3,4,4,344
3393,2,5,194595,1,3,3,133
3394,19,5,193589,2,3,3,233
3395,9,7,260547,1,2,2,122
3396,71,2,77720,3,4,4,344
3397,89,2,80081,4,4,4,444
3398,65,5,194742,3,3,3,333
3399,37,5,143303,2,3,4,234
3400,26,4,150493,2,4,4,244
3401,66,6,227531,3,3,2,332
3402,12,9,346493,1,1,1,111
3403,133,4,160524,4,4,3,443
3404,51,5,183313,3,3,3,333
3405,52,9,339635,3,1,1,311
3406,46,10,382731,3,1,1,311
3407,18,8,298020,2,1,1,211
3408,22,5,195570,2,3,3,233
3409,73,7,277262,3,2,1,321
3410,241,3,107388,4,4,4,444
3411,30,7,272472,2,2,1,221
3412,44,4,154831,2,4,3,243
3413,25,4,147655,2,4,4,244
3414,162,3,108313,4,4,4,444
3415,61,6,227762,3,3,2,332
3416,122,3,112184,4,4,4,444
3417,95,8,307801,4,1,1,411
3418,90,5,195801,4,3,3,433
3419,5,3,113763,1,4,4,144
3420,5,11,415904,1,1,1,111
3421,28,10,352363,2,1,1,211
3422,32,5,196841,2,3,3,233
3423,77,4,148968,3,4,4,344
3424,153,2,78210,4,4,4,444
3425,18,6,211385,2,3,3,233
3426,45,6,236643,3,3,2,332
3427,1,8,301409,1,1,1,111
3428,91,1,35378,4,4,4,444
3429,121,4,162397,4,4,3,443
3430,63,7,267307,3,2,2,322
3431,28,10,376364,2,1,1,211
3432,106,8,289583,4,1,1,411
3433,0,10,389372,1,1,1,111
3434,64,5,193893,3,3,3,333
3435,136,5,192024,4,3,3,433
3436,22,7,277691,2,2,1,221
3437,102,5,193345,4,3,3,433
3438,174,5,188798,4,3,3,433
3439,74,6,230970,3,3,2,332
3440,32,5,191436,2,3,3,233
3441,138,5,196323,4,3,3,433
3442,203,4,152820,4,4,3,443
3443,29,6,238649,2,3,2,232
3444,39,2,75661,2,4,4,244
3445,14,6,226200,1,3,2,132
3446,4,2,72085,1,4,4,144
3447,83,11,437307,3,1,1,311
3448,10,5,193711,1,3,3,133
3449,149,4,155432,4,4,3,443
3450,98,6,226474,4,3,2,432
3451,15,9,350086,1,1,1,111
3452,2,2,71390,1,4,4,144
3453,72,6,234659,3,3,2,332
3454,115,5,189878,4,3,3,433
3455,9,6,220600,1,3,2,132
3456,63,3,107475,3,4,4,344
3457,97,3,115147,4,4,4,444
3458,108,4,157871,4,4,3,443
3459,66,3,120146,3,4,4,344
3460,55,9,347946,3,1,1,311
3461,136,7,268299,4,2,2,422
3462,21,5,197783,2,3,3,233
3463,57,4,147059,3,4,4,344
3464,17,2,37337,1,4,4,144
3465,72,10,387161,3,1,1,311
3466,68,3,111002,3,4,4,344
3467,5,6,235421,1,3,2,132
3468,1,7,276613,1,2,1,121
3469,36,4,156796,2,4,3,243
3470,2,8,310993,1,1,1,111
3471,148,4,139822,4,4,4,444
3472,5,6,223585,1,3,2,132
3473,12,4,152660,1,4,4,144
3474,71,5,193770,3,3,3,333
3475,3,4,157678,1,4,3,143
3476,50,5,188888,3,3,3,333
3477,64,8,302202,3,1,1,311
3478,29,6,224064,2,3,2,232
3479,31,6,230480,2,3,2,232
3480,16,4,152103,1,4,4,144
3481,54,7,268265,3,2,2,322
3482,27,8,311027,2,1,1,211
3483,117,6,233778,4,3,2,432
3484,79,7,266021,3,2,2,322
3485,25,3,115147,2,4,4,244
3486,9,4,154286,1,4,3,143
3487,10,3,112478,1,4,4,144
3488,17,2,72228,1,4,4,144
3489,108,6,232703,4,3,2,432
3490,166,5,195138,4,3,3,433
3491,189,4,164339,4,4,3,443
3492,80,3,111114,3,4,4,344
3493,93,6,231255,4,3,2,432
3494,4,4,163328,1,4,3,143
3495,13,7,267219,1,2,2,122
3496,256,4,154411,4,4,3,443
3497,52,3,116041,3,4,4,344
3498,127,6,226342,4,3,2,432
3499,51,7,267147,3,2,2,322
3500,144,6,218595,4,3,2,432
5034,84,3,111764,3,4,4,344
